timestamp,Watt,Temp,Vin,Vout
2026-01-22T00:00:36.233662,128.0,22.3,100.0,99.9
2026-01-22T00:01:36.650088,128.0,22.0,100.1,99.9
2026-01-22T00:02:37.064817,120.0,21.7,100.1,100.0
2026-01-22T00:03:37.478704,128.0,21.5,100.3,99.9
2026-01-22T00:04:37.893085,128.0,21.2,100.2,99.9
2026-01-22T00:05:38.310203,128.0,21.0,100.3,99.9
2026-01-22T00:06:38.725617,128.0,20.9,100.0,99.9
2026-01-22T00:07:39.140422,128.0,20.6,100.2,99.9
2026-01-22T00:08:39.555610,128.0,20.5,100.3,99.9
2026-01-22T00:09:39.970948,120.0,20.6,100.3,99.9
2026-01-22T00:10:40.385752,128.0,20.9,99.9,99.9
2026-01-22T00:11:40.802679,120.0,21.2,100.0,99.9
2026-01-22T00:12:41.219249,128.0,21.6,100.2,99.9
2026-01-22T00:13:41.633766,128.0,21.9,100.1,99.9
2026-01-22T00:14:42.048294,120.0,22.2,100.3,99.9
2026-01-22T00:15:42.486737,120.0,22.3,100.5,99.9
2026-01-22T00:16:42.901176,120.0,22.4,100.5,99.9
2026-01-22T00:17:43.328005,136.0,22.4,100.7,99.9
2026-01-22T00:18:43.747663,128.0,22.4,100.4,99.9
2026-01-22T00:19:44.163605,120.0,22.2,100.4,99.9
2026-01-22T00:20:44.578131,128.0,22.0,100.3,99.9
2026-01-22T00:21:44.994452,120.0,21.7,100.5,99.9
2026-01-22T00:22:45.410958,120.0,21.4,100.5,99.9
2026-01-22T00:23:45.825192,128.0,21.2,100.4,99.9
2026-01-22T00:24:46.240788,120.0,21.0,100.4,99.9
2026-01-22T00:25:46.655880,120.0,20.8,100.3,99.9
2026-01-22T00:26:47.072217,120.0,20.6,100.2,99.9
2026-01-22T00:27:47.491674,136.0,20.5,100.3,99.9
2026-01-22T00:28:47.906211,128.0,20.6,100.2,99.9
2026-01-22T00:29:48.323036,120.0,20.9,100.2,99.8
2026-01-22T00:30:48.759075,120.0,21.2,100.2,99.9
2026-01-22T00:31:49.176623,120.0,21.4,100.1,99.9
2026-01-22T00:32:49.605360,136.0,21.8,100.0,99.9
2026-01-22T00:33:50.022645,120.0,22.1,99.8,99.9
2026-01-22T00:34:50.438075,128.0,22.3,99.8,99.9
2026-01-22T00:35:50.854816,120.0,22.4,100.5,99.9
2026-01-22T00:36:51.271865,120.0,22.5,100.6,99.9
2026-01-22T00:37:51.701666,128.0,22.5,100.9,99.9
2026-01-22T00:38:52.118288,128.0,22.4,101.0,99.9
2026-01-22T00:39:52.534490,144.0,22.2,100.7,99.9
2026-01-22T00:40:52.953089,128.0,21.9,100.6,99.9
2026-01-22T00:41:53.369937,128.0,21.6,100.5,99.9
2026-01-22T00:42:53.785950,128.0,21.3,100.4,99.9
2026-01-22T00:43:54.204688,120.0,21.1,100.3,99.9
2026-01-22T00:44:54.623101,120.0,20.9,100.2,99.9
2026-01-22T00:45:55.060621,128.0,20.6,100.2,99.9
2026-01-22T00:46:55.477178,120.0,20.5,99.8,99.9
2026-01-22T00:47:55.893843,128.0,20.5,99.6,99.9
2026-01-22T00:48:56.313413,128.0,20.5,99.8,99.9
2026-01-22T00:49:56.730065,136.0,20.9,99.7,99.9
2026-01-22T00:50:57.147306,128.0,21.2,99.6,99.9
2026-01-22T00:51:57.564945,120.0,21.6,99.9,99.9
2026-01-22T00:52:57.981796,120.0,21.9,100.2,99.9
2026-01-22T00:53:58.399527,128.0,22.2,100.2,99.9
2026-01-22T00:54:58.816077,120.0,22.3,100.2,99.9
2026-01-22T00:55:59.233695,120.0,22.6,100.4,99.9
2026-01-22T00:56:59.651532,120.0,22.6,100.5,99.9
2026-01-22T00:58:00.068324,120.0,22.5,100.6,99.9
2026-01-22T00:59:00.485043,128.0,22.3,100.5,99.9
2026-01-22T01:00:00.922662,128.0,22.0,101.0,99.9
2026-01-22T01:01:01.361633,120.0,21.8,100.8,99.9
2026-01-22T01:02:01.778852,120.0,21.5,100.4,99.9
2026-01-22T01:03:02.195714,128.0,21.3,100.6,99.9
2026-01-22T01:04:02.613402,128.0,21.0,100.4,99.9
2026-01-22T01:05:03.034744,128.0,20.8,100.3,99.9
2026-01-22T01:06:03.450834,128.0,20.6,100.3,99.9
2026-01-22T01:07:03.867683,128.0,20.5,100.4,99.9
2026-01-22T01:08:04.284749,120.0,20.5,100.4,99.9
2026-01-22T01:09:04.702368,128.0,20.7,100.3,99.9
2026-01-22T01:10:05.124789,128.0,21.1,100.2,99.9
2026-01-22T01:11:05.543029,120.0,21.4,100.1,99.9
2026-01-22T01:12:05.959760,128.0,21.7,100.1,99.9
2026-01-22T01:13:06.375856,128.0,22.0,100.3,99.9
2026-01-22T01:14:06.798033,120.0,22.2,100.3,99.9
2026-01-22T01:15:07.218372,128.0,22.4,100.3,99.9
2026-01-22T01:16:07.655776,128.0,22.4,100.2,99.9
2026-01-22T01:17:08.073868,120.0,22.3,100.3,99.9
2026-01-22T01:18:08.490975,120.0,22.2,100.2,100.0
2026-01-22T01:19:08.907749,120.0,21.9,100.2,99.9
2026-01-22T01:20:09.326491,120.0,21.7,100.3,99.9
2026-01-22T01:21:09.753336,136.0,21.4,100.4,99.9
2026-01-22T01:22:10.170749,128.0,21.2,100.7,99.9
2026-01-22T01:23:10.587080,128.0,21.0,100.6,99.9
2026-01-22T01:24:11.007682,120.0,20.8,100.3,99.9
2026-01-22T01:25:11.424961,120.0,20.6,100.4,99.9
2026-01-22T01:26:11.843579,136.0,20.5,100.4,99.9
2026-01-22T01:27:12.260592,128.0,20.5,100.2,99.9
2026-01-22T01:28:12.679102,128.0,20.7,100.2,99.9
2026-01-22T01:29:13.096787,128.0,21.1,100.3,99.9
2026-01-22T01:30:13.514880,120.0,21.4,100.3,99.9
2026-01-22T01:31:13.951652,120.0,21.8,100.2,99.9
2026-01-22T01:32:14.370992,128.0,22.0,100.3,99.9
2026-01-22T01:33:14.790536,128.0,22.3,100.2,99.9
2026-01-22T01:34:15.207570,120.0,22.4,100.1,99.9
2026-01-22T01:35:15.625308,120.0,22.5,100.2,99.9
2026-01-22T01:36:16.041193,120.0,22.4,100.3,99.9
2026-01-22T01:37:16.462486,128.0,22.3,100.3,99.9
2026-01-22T01:38:16.893969,120.0,22.0,100.3,99.9
2026-01-22T01:39:17.311966,128.0,21.7,100.5,99.9
2026-01-22T01:40:17.744694,136.0,21.5,100.5,99.9
2026-01-22T01:41:18.163364,120.0,21.3,100.6,99.9
2026-01-22T01:42:18.581186,120.0,21.0,100.4,99.9
2026-01-22T01:43:18.997112,120.0,20.8,100.6,99.9
2026-01-22T01:44:19.416546,120.0,20.6,100.2,99.9
2026-01-22T01:45:19.844936,128.0,20.5,100.4,99.9
2026-01-22T01:46:20.296070,136.0,20.5,100.2,99.9
2026-01-22T01:47:20.715790,128.0,20.6,100.4,99.9
2026-01-22T01:48:21.132744,128.0,20.8,100.4,99.9
2026-01-22T01:49:21.549190,128.0,21.1,100.3,99.9
2026-01-22T01:50:21.968415,128.0,21.5,100.0,99.9
2026-01-22T01:51:22.385231,120.0,21.8,99.6,99.9
2026-01-22T01:52:22.803436,120.0,22.1,99.6,99.9
2026-01-22T01:53:23.220680,120.0,22.3,99.5,99.9
2026-01-22T01:54:23.655446,136.0,22.5,99.4,99.9
2026-01-22T01:55:24.078665,128.0,22.6,99.4,99.9
2026-01-22T01:56:24.496558,128.0,22.4,101.0,99.9
2026-01-22T01:57:24.915901,128.0,22.2,101.0,99.9
2026-01-22T01:58:25.334808,120.0,22.0,101.1,99.9
2026-01-22T01:59:25.755851,120.0,21.7,101.0,99.9
2026-01-22T02:00:26.174017,120.0,21.4,101.1,99.9
2026-01-22T02:01:26.614533,136.0,21.2,101.2,99.9
2026-01-22T02:02:27.051516,128.0,20.9,101.2,99.9
2026-01-22T02:03:27.469196,128.0,20.7,101.5,99.9
2026-01-22T02:04:27.889459,128.0,20.5,101.4,99.9
2026-01-22T02:05:28.307572,120.0,20.4,101.4,99.9
2026-01-22T02:06:28.724387,128.0,20.4,101.3,99.9
2026-01-22T02:07:29.145610,120.0,20.7,101.4,99.9
2026-01-22T02:08:29.564439,128.0,21.0,101.4,99.9
2026-01-22T02:09:29.983395,128.0,21.3,101.5,99.9
2026-01-22T02:10:30.404820,120.0,21.6,101.7,99.9
2026-01-22T02:11:30.824442,128.0,21.9,101.2,99.9
2026-01-22T02:12:31.241902,120.0,22.1,101.2,99.9
2026-01-22T02:13:31.673507,136.0,22.4,101.2,99.9
2026-01-22T02:14:32.093200,128.0,22.4,101.3,99.9
2026-01-22T02:15:32.513694,120.0,22.3,101.6,99.9
2026-01-22T02:16:32.954082,120.0,22.2,101.4,99.9
2026-01-22T02:17:33.370857,128.0,21.9,101.5,99.9
2026-01-22T02:18:33.787937,120.0,21.7,101.5,99.9
2026-01-22T02:19:34.211744,128.0,21.5,101.4,99.9
2026-01-22T02:20:34.630895,136.0,21.3,101.5,99.9
2026-01-22T02:21:35.049027,128.0,21.0,101.4,99.9
2026-01-22T02:22:35.469086,128.0,20.8,101.7,99.9
2026-01-22T02:23:35.887864,120.0,20.6,101.6,99.9
2026-01-22T02:24:36.307385,144.0,20.4,101.1,99.9
2026-01-22T02:25:36.726802,120.0,20.4,101.4,99.9
2026-01-22T02:26:37.145134,128.0,20.4,101.5,99.9
2026-01-22T02:27:37.566520,136.0,20.8,101.4,99.9
2026-01-22T02:28:37.983926,128.0,21.1,101.4,99.9
2026-01-22T02:29:38.405387,128.0,21.5,101.9,99.9
2026-01-22T02:30:38.823118,128.0,21.8,102.0,99.9
2026-01-22T02:31:39.263853,128.0,22.1,101.9,99.9
2026-01-22T02:32:39.689249,120.0,22.3,102.1,99.9
2026-01-22T02:33:40.125109,128.0,22.5,101.9,99.9
2026-01-22T02:34:40.543952,128.0,22.5,101.7,99.9
2026-01-22T02:35:40.962425,120.0,22.3,101.8,99.9
2026-01-22T02:36:41.381660,112.0,22.1,101.8,99.9
2026-01-22T02:37:41.798817,120.0,21.9,101.7,99.9
2026-01-22T02:38:42.217133,128.0,21.6,101.6,99.9
2026-01-22T02:39:42.637783,120.0,21.3,101.7,99.9
2026-01-22T02:40:43.057090,128.0,21.1,101.6,99.9
2026-01-22T02:41:43.487889,136.0,20.9,101.4,99.9
2026-01-22T02:42:43.904812,128.0,20.7,101.6,99.9
2026-01-22T02:43:44.334857,128.0,20.5,101.5,99.9
2026-01-22T02:44:44.754639,128.0,20.4,102.0,99.9
2026-01-22T02:45:45.172913,128.0,20.4,101.8,99.9
2026-01-22T02:46:45.612702,120.0,20.7,101.5,99.9
2026-01-22T02:47:46.031137,120.0,21.2,101.6,99.9
2026-01-22T02:48:46.450942,136.0,21.4,101.4,99.9
2026-01-22T02:49:46.872032,120.0,21.7,101.1,99.9
2026-01-22T02:50:47.306770,136.0,21.9,101.1,99.9
2026-01-22T02:51:47.727754,120.0,22.1,101.4,99.9
2026-01-22T02:52:48.156398,136.0,22.3,101.5,99.9
2026-01-22T02:53:48.612671,128.0,22.4,101.2,99.9
2026-01-22T02:54:49.035080,128.0,22.3,101.4,99.9
2026-01-22T02:55:49.454960,128.0,22.2,101.2,99.9
2026-01-22T02:56:49.872679,120.0,22.0,101.0,99.9
2026-01-22T02:57:50.289482,128.0,21.7,100.9,99.9
2026-01-22T02:58:50.708294,136.0,21.4,100.8,99.9
2026-01-22T02:59:51.126409,128.0,21.2,101.1,99.9
2026-01-22T03:00:51.546294,120.0,21.0,101.3,99.9
2026-01-22T03:01:51.965376,120.0,20.7,101.2,99.9
2026-01-22T03:02:52.386275,128.0,20.5,101.2,99.9
2026-01-22T03:03:52.808193,128.0,20.4,101.2,99.9
2026-01-22T03:04:53.228695,120.0,20.4,101.0,99.9
2026-01-22T03:05:53.651183,120.0,20.5,101.0,99.9
2026-01-22T03:06:54.084052,136.0,20.9,101.3,99.9
2026-01-22T03:07:54.504645,136.0,21.1,101.3,99.9
2026-01-22T03:08:54.949641,128.0,21.4,101.3,99.9
2026-01-22T03:09:55.369471,128.0,21.8,101.2,99.9
2026-01-22T03:10:55.802835,128.0,22.0,101.4,99.9
2026-01-22T03:11:56.240367,128.0,22.2,101.5,99.9
2026-01-22T03:12:56.664637,136.0,22.3,101.3,99.9
2026-01-22T03:13:57.085154,120.0,22.4,101.1,99.9
2026-01-22T03:14:57.505783,120.0,22.2,101.2,99.9
2026-01-22T03:15:57.929912,136.0,22.1,101.3,99.9
2026-01-22T03:16:58.367826,120.0,21.8,101.2,99.9
2026-01-22T03:17:58.787147,120.0,21.6,101.2,99.9
2026-01-22T03:18:59.206057,128.0,21.3,101.3,99.9
2026-01-22T03:19:59.637485,128.0,21.0,101.2,99.9
2026-01-22T03:21:00.057585,128.0,20.8,101.1,99.9
2026-01-22T03:22:00.479844,120.0,20.6,101.1,99.9
2026-01-22T03:23:00.903053,120.0,20.4,101.0,99.9
2026-01-22T03:24:01.322433,128.0,20.3,101.0,99.9
2026-01-22T03:25:01.743600,120.0,20.4,101.3,99.9
2026-01-22T03:26:02.183139,120.0,20.7,101.6,99.9
2026-01-22T03:27:02.601490,120.0,21.1,101.6,99.9
2026-01-22T03:28:03.026535,128.0,21.3,101.3,99.9
2026-01-22T03:29:03.453605,136.0,21.7,101.1,99.9
2026-01-22T03:30:03.873931,128.0,22.0,101.0,99.9
2026-01-22T03:31:04.295624,128.0,22.0,101.0,99.9
2026-01-22T03:32:04.717773,120.0,22.3,101.1,99.9
2026-01-22T03:33:05.136333,120.0,22.4,101.2,99.9
2026-01-22T03:34:05.559883,128.0,22.3,101.3,99.9
2026-01-22T03:35:05.990979,136.0,22.2,101.3,99.9
2026-01-22T03:36:06.412967,128.0,21.9,101.4,99.9
2026-01-22T03:37:06.855906,136.0,21.6,101.2,99.9
2026-01-22T03:38:07.281712,128.0,21.3,101.4,99.9
2026-01-22T03:39:07.706978,136.0,21.1,101.3,99.9
2026-01-22T03:40:08.136373,144.0,20.8,101.6,99.9
2026-01-22T03:41:08.555159,128.0,20.6,101.5,99.9
2026-01-22T03:42:08.977398,128.0,20.4,101.3,99.9
2026-01-22T03:43:09.398046,128.0,20.4,101.2,99.9
2026-01-22T03:44:09.818594,120.0,20.3,101.5,99.9
2026-01-22T03:45:10.238869,120.0,20.5,101.2,99.9
2026-01-22T03:46:10.659536,128.0,20.9,101.1,99.9
2026-01-22T03:47:11.081234,104.0,21.3,101.0,99.9
2026-01-22T03:48:11.524628,120.0,21.7,101.1,99.9
2026-01-22T03:49:11.958255,136.0,21.9,101.0,99.9
2026-01-22T03:50:12.379567,128.0,22.2,101.2,99.9
2026-01-22T03:51:12.804929,128.0,22.3,101.6,99.9
2026-01-22T03:52:13.226655,136.0,22.3,101.8,99.9
2026-01-22T03:53:13.647805,120.0,22.4,101.7,99.9
2026-01-22T03:54:14.067434,120.0,22.3,101.7,99.9
2026-01-22T03:55:14.495671,136.0,22.0,101.9,99.9
2026-01-22T03:56:14.937514,128.0,21.7,101.7,99.9
2026-01-22T03:57:15.357938,136.0,21.5,101.6,99.9
2026-01-22T03:58:15.777721,128.0,21.2,101.2,99.9
2026-01-22T03:59:16.199459,120.0,21.0,101.5,99.9
2026-01-22T04:00:16.619742,120.0,20.8,101.0,99.9
2026-01-22T04:01:17.041210,128.0,20.6,100.7,99.9
2026-01-22T04:02:17.461441,128.0,20.4,100.8,99.9
2026-01-22T04:03:17.880906,120.0,20.3,100.6,99.9
2026-01-22T04:04:18.323501,136.0,20.4,100.7,99.9
2026-01-22T04:05:18.759708,120.0,20.7,100.6,99.9
2026-01-22T04:06:19.182061,128.0,21.2,100.7,99.9
2026-01-22T04:07:19.603184,128.0,21.4,100.9,99.9
2026-01-22T04:08:20.030070,128.0,21.8,100.4,99.9
2026-01-22T04:09:20.450483,128.0,22.0,100.3,99.9
2026-01-22T04:10:20.871478,120.0,22.2,100.7,99.9
2026-01-22T04:11:21.292299,128.0,22.3,100.7,99.9
2026-01-22T04:12:21.724985,128.0,22.5,100.8,99.9
2026-01-22T04:13:22.146471,128.0,22.2,101.0,99.9
2026-01-22T04:14:22.567391,120.0,22.0,101.1,99.9
2026-01-22T04:15:22.987007,120.0,21.8,100.9,99.9
2026-01-22T04:16:23.406496,120.0,21.5,100.8,99.9
2026-01-22T04:17:23.829575,120.0,21.2,101.1,99.9
2026-01-22T04:18:24.252606,120.0,21.0,101.2,99.9
2026-01-22T04:19:24.673948,128.0,20.8,101.0,99.9
2026-01-22T04:20:25.106844,136.0,20.6,100.9,99.9
2026-01-22T04:21:25.529029,136.0,20.4,101.0,99.9
2026-01-22T04:22:25.948599,128.0,20.3,100.9,99.9
2026-01-22T04:23:26.373534,136.0,20.4,100.3,99.9
2026-01-22T04:24:26.794308,128.0,20.6,100.5,99.9
2026-01-22T04:25:27.215621,120.0,21.0,100.7,100.0
2026-01-22T04:26:27.636314,120.0,21.4,100.6,99.9
2026-01-22T04:27:28.083670,120.0,21.7,100.7,99.9
2026-01-22T04:28:28.506057,120.0,22.0,100.9,99.9
2026-01-22T04:29:28.926141,120.0,22.2,100.3,99.9
2026-01-22T04:30:29.349501,128.0,22.3,100.3,99.9
2026-01-22T04:31:29.769816,128.0,22.4,100.1,99.9
2026-01-22T04:32:30.192701,128.0,22.3,100.3,99.9
2026-01-22T04:33:30.621098,128.0,22.1,101.5,99.9
2026-01-22T04:34:31.044073,120.0,21.9,101.8,99.9
2026-01-22T04:35:31.492880,120.0,21.6,102.3,99.9
2026-01-22T04:36:31.915841,120.0,21.3,100.9,99.9
2026-01-22T04:37:32.336609,120.0,21.1,100.9,99.9
2026-01-22T04:38:32.758434,120.0,20.8,101.0,99.9
2026-01-22T04:39:33.180671,120.0,20.6,101.0,99.9
2026-01-22T04:40:33.600878,120.0,20.4,100.9,99.9
2026-01-22T04:41:34.022258,128.0,20.3,100.5,99.9
2026-01-22T04:42:34.444006,120.0,20.3,100.9,99.9
2026-01-22T04:43:34.889781,120.0,20.3,101.0,99.9
2026-01-22T04:44:35.310032,128.0,20.8,100.6,99.9
2026-01-22T04:45:35.734249,120.0,21.2,100.3,99.9
2026-01-22T04:46:36.158840,120.0,21.5,100.4,100.0
2026-01-22T04:47:36.580784,128.0,21.8,100.4,99.9
2026-01-22T04:48:37.020663,136.0,22.0,100.4,99.9
2026-01-22T04:49:37.445786,136.0,22.2,100.4,99.9
2026-01-22T04:50:37.899993,136.0,22.3,100.4,100.0
2026-01-22T04:51:38.324625,128.0,22.3,100.7,99.9
2026-01-22T04:52:38.746562,128.0,22.1,100.8,99.9
2026-01-22T04:53:39.169870,120.0,21.9,100.7,99.9
2026-01-22T04:54:39.593388,120.0,21.7,100.9,99.9
2026-01-22T04:55:40.018751,128.0,21.4,100.7,99.9
2026-01-22T04:56:40.442520,112.0,21.2,100.7,99.9
2026-01-22T04:57:40.867768,120.0,21.0,100.4,99.9
2026-01-22T04:58:41.291883,128.0,20.7,100.3,99.9
2026-01-22T04:59:41.716262,120.0,20.5,100.1,99.9
2026-01-22T05:00:42.140990,120.0,20.3,100.0,99.9
2026-01-22T05:01:42.568016,120.0,20.3,99.8,99.9
2026-01-22T05:02:42.991894,120.0,20.4,100.2,99.9
2026-01-22T05:03:43.416896,120.0,20.7,99.6,99.9
2026-01-22T05:04:43.846092,120.0,21.0,99.4,99.9
2026-01-22T05:05:44.290152,128.0,21.4,100.2,99.9
2026-01-22T05:06:44.727626,128.0,21.6,100.4,99.9
2026-01-22T05:07:45.157666,128.0,21.8,100.8,99.9
2026-01-22T05:08:45.582925,128.0,22.0,100.8,99.9
2026-01-22T05:09:46.007827,128.0,22.2,101.0,99.9
2026-01-22T05:10:46.431921,120.0,22.3,101.0,99.9
2026-01-22T05:11:46.855493,120.0,22.2,100.9,99.9
2026-01-22T05:12:47.298395,120.0,22.1,101.0,99.9
2026-01-22T05:13:47.726970,120.0,21.8,101.1,99.9
2026-01-22T05:14:48.149993,120.0,21.6,101.1,99.9
2026-01-22T05:15:48.575448,120.0,21.3,101.7,99.9
2026-01-22T05:16:48.998930,120.0,21.1,100.5,99.9
2026-01-22T05:17:49.423544,128.0,20.8,100.4,99.9
2026-01-22T05:18:49.847028,128.0,20.6,99.9,99.9
2026-01-22T05:19:50.295756,128.0,20.4,99.9,99.9
2026-01-22T05:20:50.722895,128.0,20.3,100.2,99.9
2026-01-22T05:21:51.148206,120.0,20.3,99.8,99.9
2026-01-22T05:22:51.573554,128.0,20.4,99.8,99.9
2026-01-22T05:23:52.000207,128.0,20.8,99.8,100.0
2026-01-22T05:24:52.423433,128.0,21.2,100.1,99.9
2026-01-22T05:25:52.847065,128.0,21.6,100.1,99.9
2026-01-22T05:26:53.291137,120.0,21.8,100.1,99.9
2026-01-22T05:27:53.720894,128.0,22.0,100.2,99.9
2026-01-22T05:28:54.148325,120.0,22.2,100.3,99.9
2026-01-22T05:29:54.576822,120.0,22.3,100.6,99.9
2026-01-22T05:30:54.999015,120.0,22.2,100.8,99.9
2026-01-22T05:31:55.423672,120.0,22.1,100.3,99.9
2026-01-22T05:32:55.847191,128.0,21.9,100.2,99.9
2026-01-22T05:33:56.293937,128.0,21.6,100.3,99.9
2026-01-22T05:34:56.718806,120.0,21.4,100.2,99.9
2026-01-22T05:35:57.142058,120.0,21.2,100.1,99.9
2026-01-22T05:36:57.567066,128.0,20.9,100.2,99.9
2026-01-22T05:37:57.991070,128.0,20.7,100.2,99.9
2026-01-22T05:38:58.418070,120.0,20.5,100.4,99.9
2026-01-22T05:39:58.858460,136.0,20.3,100.5,99.9
2026-01-22T05:40:59.283724,120.0,20.2,100.5,99.9
2026-01-22T05:41:59.707261,128.0,20.3,100.6,99.9
2026-01-22T05:43:00.132040,120.0,20.6,100.8,99.9
2026-01-22T05:44:00.555526,120.0,21.1,100.5,99.9
2026-01-22T05:45:00.980600,128.0,21.3,100.1,99.9
2026-01-22T05:46:01.405493,120.0,21.8,99.9,99.9
2026-01-22T05:47:01.831945,120.0,22.0,100.2,99.9
2026-01-22T05:48:02.256286,120.0,22.1,100.0,99.9
2026-01-22T05:49:02.682078,128.0,22.3,100.4,99.9
2026-01-22T05:50:03.107116,120.0,22.4,100.9,99.9
2026-01-22T05:51:03.531236,120.0,22.2,100.8,99.9
2026-01-22T05:52:03.957877,120.0,22.1,100.8,99.9
2026-01-22T05:53:04.384818,120.0,21.8,100.9,99.9
2026-01-22T05:54:04.810854,128.0,21.5,100.8,99.9
2026-01-22T05:55:05.237276,120.0,21.3,100.8,99.9
2026-01-22T05:56:05.663620,120.0,21.0,100.6,100.0
2026-01-22T05:57:06.088861,128.0,20.8,100.5,100.0
2026-01-22T05:58:06.513407,128.0,20.6,100.6,99.9
2026-01-22T05:59:06.939241,128.0,20.3,100.7,99.9
