timestamp,Watt,Temp,Vin,Vout
2026-01-22T06:00:07.368325,128.0,20.2,100.5,99.9
2026-01-22T06:01:07.792440,128.0,20.2,100.2,99.9
2026-01-22T06:02:08.218664,120.0,20.5,100.1,99.9
2026-01-22T06:03:08.665356,120.0,21.0,100.2,100.0
2026-01-22T06:04:09.094925,128.0,21.4,99.9,99.9
2026-01-22T06:05:09.520539,120.0,21.5,100.1,99.9
2026-01-22T06:06:09.945374,128.0,21.8,100.1,99.9
2026-01-22T06:07:10.372078,136.0,22.0,99.9,99.9
2026-01-22T06:08:10.796263,120.0,22.2,99.6,99.9
2026-01-22T06:09:11.223430,120.0,22.4,99.9,99.9
2026-01-22T06:10:11.666911,120.0,22.3,100.0,99.9
2026-01-22T06:11:12.092587,120.0,22.1,101.7,99.9
2026-01-22T06:12:12.518978,128.0,21.9,101.3,99.9
2026-01-22T06:13:12.944995,120.0,21.6,101.5,99.9
2026-01-22T06:14:13.369500,128.0,21.3,101.6,99.9
2026-01-22T06:15:13.796809,128.0,21.1,101.2,99.9
2026-01-22T06:16:14.222468,120.0,20.9,101.6,99.9
2026-01-22T06:17:14.668791,128.0,20.6,101.7,99.9
2026-01-22T06:18:15.096084,120.0,20.4,101.4,99.9
2026-01-22T06:19:15.522256,120.0,20.3,100.9,99.9
2026-01-22T06:20:15.948020,128.0,20.3,101.0,99.9
2026-01-22T06:21:16.373744,128.0,20.5,101.2,99.9
2026-01-22T06:22:16.798856,120.0,20.9,100.8,99.9
2026-01-22T06:23:17.225865,120.0,21.2,101.1,99.9
2026-01-22T06:24:17.672573,120.0,21.6,101.4,99.9
2026-01-22T06:25:18.097454,120.0,21.9,101.7,99.9
2026-01-22T06:26:18.523600,120.0,22.1,101.6,99.9
2026-01-22T06:27:18.948820,128.0,22.3,101.6,99.9
2026-01-22T06:28:19.375748,128.0,22.3,101.7,99.9
2026-01-22T06:29:19.800558,120.0,22.4,101.7,99.9
2026-01-22T06:30:20.225731,120.0,22.2,101.8,99.9
2026-01-22T06:31:20.651411,128.0,22.0,101.9,99.9
2026-01-22T06:32:21.076209,128.0,21.7,101.4,99.9
2026-01-22T06:33:21.508047,128.0,21.5,101.2,99.9
2026-01-22T06:34:21.940439,120.0,21.2,101.4,99.9
2026-01-22T06:35:22.366499,120.0,21.0,101.8,99.9
2026-01-22T06:36:22.801594,128.0,20.8,101.6,99.9
2026-01-22T06:37:23.230292,120.0,20.5,101.7,99.9
2026-01-22T06:38:23.654483,120.0,20.3,101.6,99.9
2026-01-22T06:39:24.083033,120.0,20.2,101.7,99.9
2026-01-22T06:40:24.510696,120.0,20.4,101.9,99.9
2026-01-22T06:41:24.937771,128.0,20.7,101.8,99.9
2026-01-22T06:42:25.365015,120.0,21.0,101.9,99.9
2026-01-22T06:43:25.790686,128.0,21.3,101.7,99.9
2026-01-22T06:44:26.221658,128.0,21.7,101.3,99.9
2026-01-22T06:45:26.651137,128.0,21.9,101.4,100.0
2026-01-22T06:46:27.078138,120.0,22.2,102.0,99.9
2026-01-22T06:47:27.507679,120.0,22.3,102.0,99.9
2026-01-22T06:48:27.933861,128.0,22.4,102.1,100.0
2026-01-22T06:49:28.359446,120.0,22.3,101.9,99.9
2026-01-22T06:50:28.785560,120.0,22.2,101.8,99.9
2026-01-22T06:51:29.211811,128.0,21.9,101.8,99.9
2026-01-22T06:52:29.644757,120.0,21.6,101.7,99.9
2026-01-22T06:53:30.104849,120.0,21.3,101.7,99.9
2026-01-22T06:54:30.532050,120.0,21.1,101.8,99.9
2026-01-22T06:55:30.959136,128.0,20.9,101.8,99.9
2026-01-22T06:56:31.388021,120.0,20.6,102.4,99.9
2026-01-22T06:57:31.813062,120.0,20.4,101.9,99.9
2026-01-22T06:58:32.240019,120.0,20.3,101.8,99.9
2026-01-22T06:59:32.668823,120.0,20.2,101.6,99.9
2026-01-22T07:00:33.119707,128.0,20.4,101.8,99.9
2026-01-22T07:01:33.550796,120.0,20.7,101.2,99.9
2026-01-22T07:02:33.976906,120.0,21.1,101.1,99.9
2026-01-22T07:03:34.408810,120.0,21.3,101.2,99.9
2026-01-22T07:04:34.837992,120.0,21.7,101.2,99.9
2026-01-22T07:05:35.264026,120.0,21.9,101.0,99.9
2026-01-22T07:06:35.690252,120.0,22.1,100.7,99.9
2026-01-22T07:07:36.137915,128.0,22.2,100.9,99.9
2026-01-22T07:08:36.564887,120.0,22.1,101.2,99.9
2026-01-22T07:09:36.992829,128.0,22.0,101.6,99.9
2026-01-22T07:10:37.424112,128.0,21.9,101.7,99.9
2026-01-22T07:11:37.850857,120.0,21.6,101.9,100.0
2026-01-22T07:12:38.275396,120.0,21.4,101.9,99.9
2026-01-22T07:13:38.701572,120.0,21.1,101.7,99.9
2026-01-22T07:14:39.147743,120.0,20.9,101.7,99.9
2026-01-22T07:15:39.573449,128.0,20.7,101.7,99.9
2026-01-22T07:16:39.999651,128.0,20.4,101.8,99.9
2026-01-22T07:17:40.432017,120.0,20.3,101.6,99.9
2026-01-22T07:18:40.859669,120.0,20.2,101.7,99.9
2026-01-22T07:19:41.287767,120.0,20.4,101.7,99.9
2026-01-22T07:20:41.713977,120.0,20.7,101.6,99.9
2026-01-22T07:21:42.160806,128.0,21.0,101.6,99.9
2026-01-22T07:22:42.590207,120.0,21.3,101.5,99.9
2026-01-22T07:23:43.017390,128.0,21.6,101.7,99.9
2026-01-22T07:24:43.444866,136.0,21.8,101.4,99.9
2026-01-22T07:25:43.869246,120.0,22.0,101.6,99.9
2026-01-22T07:26:44.309254,120.0,22.2,101.5,99.9
2026-01-22T07:27:44.735463,128.0,22.3,101.4,99.9
2026-01-22T07:28:45.162120,120.0,22.2,101.2,99.9
2026-01-22T07:29:45.588591,120.0,22.0,100.8,99.9
2026-01-22T07:30:46.015819,120.0,21.8,100.8,99.9
2026-01-22T07:31:46.444248,120.0,21.6,100.9,99.9
2026-01-22T07:32:46.870582,120.0,21.3,100.8,99.9
2026-01-22T07:33:47.298844,120.0,21.0,101.0,99.9
2026-01-22T07:34:47.725321,120.0,20.8,100.7,99.9
2026-01-22T07:35:48.156647,120.0,20.6,102.1,99.9
2026-01-22T07:36:48.584975,128.0,20.3,102.2,99.9
2026-01-22T07:37:49.010990,120.0,20.2,102.4,99.9
2026-01-22T07:38:49.438372,120.0,20.2,102.9,99.9
2026-01-22T07:39:49.866654,128.0,20.3,101.6,99.9
2026-01-22T07:40:50.293679,120.0,20.7,99.9,99.9
2026-01-22T07:41:50.723495,128.0,21.1,100.0,99.9
2026-01-22T07:42:51.152942,128.0,21.4,100.1,99.9
2026-01-22T07:43:51.580620,120.0,21.6,100.0,99.9
2026-01-22T07:44:52.008775,120.0,21.9,100.2,99.9
2026-01-22T07:45:52.437461,120.0,22.1,100.2,99.9
2026-01-22T07:46:52.867368,128.0,22.3,100.2,99.9
2026-01-22T07:47:53.295905,120.0,22.3,100.3,99.9
2026-01-22T07:48:53.727454,120.0,22.1,100.1,99.9
2026-01-22T07:49:54.155893,128.0,21.9,100.3,99.9
2026-01-22T07:50:54.602807,136.0,21.7,100.2,99.9
2026-01-22T07:51:55.029632,128.0,21.4,100.3,99.9
2026-01-22T07:52:55.460934,128.0,21.2,100.1,99.9
2026-01-22T07:53:55.887181,128.0,21.0,100.3,99.9
2026-01-22T07:54:56.317435,120.0,20.7,100.3,99.9
2026-01-22T07:55:56.746450,120.0,20.5,100.2,99.9
2026-01-22T07:56:57.175097,128.0,20.3,100.2,99.9
2026-01-22T07:57:57.622190,128.0,20.2,100.0,99.9
2026-01-22T07:58:58.050489,128.0,20.3,99.8,99.9
2026-01-22T07:59:58.478711,120.0,20.6,100.0,99.9
2026-01-22T08:00:58.909747,120.0,21.0,99.9,99.9
2026-01-22T08:01:59.337566,120.0,21.4,100.0,99.9
2026-01-22T08:02:59.765237,120.0,21.6,100.0,99.9
2026-01-22T08:04:00.192035,128.0,21.8,99.8,99.9
2026-01-22T08:05:00.639538,120.0,22.1,101.0,99.9
2026-01-22T08:06:01.070722,120.0,22.3,101.1,99.9
2026-01-22T08:07:01.500852,120.0,22.2,101.4,99.9
2026-01-22T08:08:01.932855,120.0,22.2,101.1,99.9
2026-01-22T08:09:02.361861,120.0,22.0,101.5,99.9
2026-01-22T08:10:02.789540,120.0,21.7,101.5,99.9
2026-01-22T08:11:03.219188,128.0,21.5,101.3,99.9
2026-01-22T08:12:03.669199,120.0,21.2,101.3,99.9
2026-01-22T08:13:04.099976,120.0,21.0,101.2,99.9
2026-01-22T08:14:04.518000,128.0,20.7,101.4,99.9
2026-01-22T08:15:04.934701,128.0,20.5,101.0,99.9
2026-01-22T08:16:05.351888,120.0,20.3,100.9,99.9
2026-01-22T08:17:05.766119,120.0,20.2,100.9,99.9
2026-01-22T08:18:06.181785,120.0,20.2,101.0,99.9
2026-01-22T08:19:06.608094,120.0,20.4,101.0,99.9
2026-01-22T08:20:07.024152,120.0,20.7,101.2,99.9
2026-01-22T08:21:07.440075,120.0,21.1,101.5,99.9
2026-01-22T08:22:07.857110,128.0,21.4,101.1,99.9
2026-01-22T08:23:08.277686,120.0,21.6,101.1,99.9
2026-01-22T08:24:08.692764,120.0,21.9,101.2,99.9
2026-01-22T08:25:09.109074,120.0,22.2,101.1,99.9
2026-01-22T08:26:09.524240,120.0,22.3,100.8,99.9
2026-01-22T08:27:09.963685,128.0,22.3,101.1,99.9
2026-01-22T08:28:10.381793,120.0,22.1,101.1,99.9
2026-01-22T08:29:10.800005,128.0,21.9,101.1,99.9
2026-01-22T08:30:11.216677,120.0,21.6,101.3,99.9
2026-01-22T08:31:11.635815,128.0,21.4,101.2,99.9
2026-01-22T08:32:12.055055,120.0,21.1,101.2,99.9
2026-01-22T08:33:12.471921,128.0,20.9,101.0,99.9
2026-01-22T08:34:12.889384,120.0,20.6,100.9,99.9
2026-01-22T08:35:13.305432,120.0,20.4,100.7,99.9
2026-01-22T08:36:13.727530,120.0,20.2,100.5,99.9
2026-01-22T08:37:14.143814,128.0,20.2,100.5,99.9
2026-01-22T08:38:14.562507,120.0,20.3,100.4,99.9
2026-01-22T08:39:14.978874,120.0,20.6,100.3,99.9
2026-01-22T08:40:15.395575,128.0,21.0,100.5,99.9
2026-01-22T08:41:15.810846,120.0,21.3,100.6,99.9
2026-01-22T08:42:16.248777,120.0,21.6,100.5,99.9
2026-01-22T08:43:16.670446,120.0,21.9,100.6,99.9
2026-01-22T08:44:17.086656,120.0,22.1,100.4,99.9
2026-01-22T08:45:17.502472,136.0,22.2,100.5,99.9
2026-01-22T08:46:17.922715,128.0,22.3,100.4,99.9
2026-01-22T08:47:18.338417,120.0,22.2,100.5,99.9
2026-01-22T08:48:18.758330,120.0,22.0,100.8,99.9
2026-01-22T08:49:19.175193,120.0,21.7,101.0,99.8
2026-01-22T08:50:19.594916,120.0,21.4,100.9,99.9
2026-01-22T08:51:20.010377,120.0,21.2,100.8,99.9
2026-01-22T08:52:20.426321,120.0,20.9,101.0,99.9
2026-01-22T08:53:20.842469,120.0,20.7,101.0,99.9
2026-01-22T08:54:21.260853,120.0,20.5,100.9,99.9
2026-01-22T08:55:21.678350,120.0,20.3,100.7,99.9
2026-01-22T08:56:22.095958,120.0,20.2,100.6,99.9
2026-01-22T08:57:22.532600,120.0,20.2,100.5,99.9
2026-01-22T08:58:22.950819,120.0,20.6,100.5,99.9
2026-01-22T08:59:23.368037,120.0,20.9,100.4,99.9
2026-01-22T09:00:23.784393,128.0,21.2,100.3,99.9
2026-01-22T09:01:24.199650,136.0,21.5,100.3,99.9
2026-01-22T09:02:24.617908,120.0,21.8,100.2,100.0
2026-01-22T09:03:25.034421,120.0,21.9,100.1,99.9
2026-01-22T09:04:25.451415,128.0,22.2,100.1,99.9
2026-01-22T09:05:25.869815,120.0,22.3,100.1,99.9
2026-01-22T09:06:26.286453,128.0,22.2,100.3,99.9
2026-01-22T09:07:26.702964,128.0,22.0,100.6,99.9
2026-01-22T09:08:27.119617,120.0,21.8,100.5,99.9
2026-01-22T09:09:27.536711,120.0,21.5,100.5,99.9
2026-01-22T09:10:27.959020,128.0,21.3,100.5,99.9
2026-01-22T09:11:28.377009,128.0,21.0,100.5,99.9
2026-01-22T09:12:28.814835,120.0,20.8,100.4,99.9
2026-01-22T09:13:29.229972,120.0,20.6,100.2,99.9
2026-01-22T09:14:29.645899,120.0,20.4,100.1,99.9
2026-01-22T09:15:30.063437,120.0,20.2,100.2,99.9
2026-01-22T09:16:30.479067,120.0,20.2,100.1,99.9
2026-01-22T09:17:30.896652,120.0,20.4,99.3,99.9
2026-01-22T09:18:31.313956,120.0,20.7,99.5,99.9
2026-01-22T09:19:31.735048,120.0,21.1,100.7,99.9
2026-01-22T09:20:32.152230,120.0,21.4,100.9,99.9
2026-01-22T09:21:32.569826,128.0,21.8,100.5,99.9
2026-01-22T09:22:32.987759,120.0,21.9,100.6,99.9
2026-01-22T09:23:33.403187,120.0,22.2,100.9,99.9
2026-01-22T09:24:33.820872,120.0,22.3,100.9,99.9
2026-01-22T09:25:34.239463,120.0,22.2,101.1,99.9
2026-01-22T09:26:34.657065,128.0,22.1,101.2,99.9
2026-01-22T09:27:35.096675,120.0,22.0,101.2,99.9
2026-01-22T09:28:35.514884,120.0,21.7,101.3,99.9
2026-01-22T09:29:35.931799,120.0,21.5,101.7,99.9
2026-01-22T09:30:36.351002,112.0,21.2,102.3,99.9
2026-01-22T09:31:36.770676,128.0,21.0,100.8,99.9
2026-01-22T09:32:37.193565,120.0,20.7,100.9,99.9
2026-01-22T09:33:37.611057,120.0,20.5,101.1,99.9
2026-01-22T09:34:38.028735,120.0,20.3,101.0,99.9
2026-01-22T09:35:38.446668,120.0,20.3,100.7,99.9
2026-01-22T09:36:38.863456,128.0,20.4,100.8,99.9
2026-01-22T09:37:39.279825,120.0,20.6,100.9,99.9
2026-01-22T09:38:39.697691,128.0,21.0,100.7,99.9
2026-01-22T09:39:40.117426,120.0,21.3,101.1,99.9
2026-01-22T09:40:40.536229,120.0,21.6,100.9,99.9
2026-01-22T09:41:40.952920,128.0,21.9,100.9,99.9
2026-01-22T09:42:41.392963,120.0,22.1,101.1,99.9
2026-01-22T09:43:41.814030,128.0,22.3,100.9,99.9
2026-01-22T09:44:42.231730,128.0,22.3,101.5,99.9
2026-01-22T09:45:42.650240,120.0,22.2,101.5,99.9
2026-01-22T09:46:43.068639,120.0,22.0,101.4,99.9
2026-01-22T09:47:43.485697,120.0,21.7,101.2,99.9
2026-01-22T09:48:43.903917,120.0,21.5,101.4,99.9
2026-01-22T09:49:44.321710,128.0,21.2,101.2,99.9
2026-01-22T09:50:44.742285,120.0,21.0,101.1,99.9
2026-01-22T09:51:45.171822,128.0,20.8,101.2,100.0
2026-01-22T09:52:45.592176,120.0,20.5,101.0,99.9
2026-01-22T09:53:46.012110,128.0,20.3,100.9,99.9
2026-01-22T09:54:46.431966,120.0,20.2,101.0,99.9
2026-01-22T09:55:46.848063,120.0,20.3,101.2,99.9
2026-01-22T09:56:47.265933,120.0,20.6,101.2,99.9
2026-01-22T09:57:47.707623,120.0,21.0,101.1,99.9
2026-01-22T09:58:48.126008,120.0,21.3,101.2,99.9
2026-01-22T09:59:48.544934,120.0,21.6,101.2,99.9
2026-01-22T10:00:48.965036,120.0,21.9,101.6,99.9
2026-01-22T10:01:49.381747,120.0,22.0,102.3,99.9
2026-01-22T10:02:49.800016,128.0,22.2,102.5,99.9
2026-01-22T10:03:50.217591,128.0,22.3,101.8,99.9
2026-01-22T10:04:50.638845,136.0,22.2,101.5,99.9
2026-01-22T10:05:51.055585,120.0,22.0,101.5,99.9
2026-01-22T10:06:51.475027,120.0,21.8,101.7,99.9
2026-01-22T10:07:51.894080,120.0,21.6,101.1,99.9
2026-01-22T10:08:52.311659,120.0,21.3,100.9,99.9
2026-01-22T10:09:52.733529,120.0,21.1,100.8,99.9
2026-01-22T10:10:53.154715,120.0,20.8,100.9,99.9
2026-01-22T10:11:53.571990,128.0,20.6,100.5,99.9
2026-01-22T10:12:54.009172,120.0,20.4,100.3,99.9
2026-01-22T10:13:54.429609,120.0,20.2,100.4,99.9
2026-01-22T10:14:54.846320,120.0,20.1,100.3,99.9
2026-01-22T10:15:55.265794,120.0,20.4,100.4,99.9
2026-01-22T10:16:55.685661,120.0,20.8,100.4,99.9
2026-01-22T10:17:56.105963,120.0,20.9,100.5,99.9
2026-01-22T10:18:56.525625,120.0,21.0,100.6,99.9
2026-01-22T10:19:56.965334,120.0,21.3,100.5,99.9
2026-01-22T10:20:57.386501,120.0,21.5,100.3,99.9
2026-01-22T10:21:57.806280,120.0,21.7,100.4,99.9
2026-01-22T10:22:58.225473,120.0,21.7,100.5,99.9
2026-01-22T10:23:58.644924,128.0,21.9,100.5,99.9
2026-01-22T10:24:59.066657,128.0,21.9,100.8,99.9
2026-01-22T10:25:59.484815,128.0,21.7,100.8,99.9
2026-01-22T10:26:59.903431,128.0,21.4,100.5,99.9
2026-01-22T10:28:00.321801,144.0,21.1,100.3,99.9
2026-01-22T10:29:00.742970,128.0,20.9,100.7,99.9
2026-01-22T10:30:01.160695,120.0,20.6,100.8,99.9
2026-01-22T10:31:01.577571,120.0,20.5,100.9,99.9
2026-01-22T10:32:01.996996,120.0,20.2,101.1,99.9
2026-01-22T10:33:02.417624,120.0,20.0,101.3,99.9
2026-01-22T10:34:02.838006,128.0,19.9,101.5,99.9
2026-01-22T10:35:03.277777,120.0,20.0,101.3,99.9
2026-01-22T10:36:03.696865,120.0,20.3,101.4,99.9
2026-01-22T10:37:04.115789,120.0,20.7,101.2,99.9
2026-01-22T10:38:04.535108,120.0,21.1,101.1,99.9
2026-01-22T10:39:04.957093,128.0,21.5,101.1,99.9
2026-01-22T10:40:05.375720,120.0,21.8,101.2,99.9
2026-01-22T10:41:05.794073,120.0,22.0,101.1,99.9
2026-01-22T10:42:06.232957,112.0,22.1,101.2,99.9
2026-01-22T10:43:06.655192,128.0,22.3,101.1,99.9
2026-01-22T10:44:07.077624,128.0,22.2,101.1,99.9
2026-01-22T10:45:07.507872,120.0,22.0,101.3,99.9
2026-01-22T10:46:07.925597,120.0,21.8,101.1,99.9
2026-01-22T10:47:08.344874,120.0,21.6,101.2,99.9
2026-01-22T10:48:08.762659,120.0,21.4,101.5,99.9
2026-01-22T10:49:09.202046,112.0,21.2,101.2,99.9
2026-01-22T10:50:09.622717,120.0,21.0,101.2,99.9
2026-01-22T10:51:10.045982,120.0,20.7,101.3,99.9
2026-01-22T10:52:10.466879,120.0,20.5,101.5,99.9
2026-01-22T10:53:10.885571,128.0,20.3,101.7,99.9
2026-01-22T10:54:11.304042,128.0,20.3,101.7,99.9
2026-01-22T10:55:11.728405,120.0,20.4,101.7,99.9
2026-01-22T10:56:12.171086,120.0,20.8,101.6,99.9
2026-01-22T10:57:12.589822,120.0,21.2,101.4,99.9
2026-01-22T10:58:13.005950,120.0,21.5,101.7,99.9
2026-01-22T10:59:13.425843,120.0,21.9,101.7,99.9
2026-01-22T11:00:13.864179,120.0,22.0,101.9,99.9
2026-01-22T11:01:14.283813,120.0,22.3,100.3,100.0
2026-01-22T11:02:14.701895,120.0,22.4,100.3,99.9
2026-01-22T11:03:15.124540,120.0,22.4,100.5,99.9
2026-01-22T11:04:15.569066,120.0,22.2,100.5,99.9
2026-01-22T11:05:15.989070,120.0,22.0,100.3,99.9
2026-01-22T11:06:16.408748,128.0,21.8,100.3,99.9
2026-01-22T11:07:16.829418,120.0,21.6,100.3,99.9
2026-01-22T11:08:17.249705,120.0,21.4,100.0,99.9
2026-01-22T11:09:17.670443,120.0,21.2,99.8,99.9
2026-01-22T11:10:18.090372,120.0,20.9,99.9,99.9
2026-01-22T11:11:18.529863,128.0,20.7,99.8,99.9
2026-01-22T11:12:18.949743,120.0,20.5,100.0,99.9
2026-01-22T11:13:19.370758,120.0,20.4,100.0,99.9
2026-01-22T11:14:19.790994,120.0,20.5,100.2,99.9
2026-01-22T11:15:20.210272,120.0,20.8,100.0,99.9
2026-01-22T11:16:20.630923,120.0,21.1,100.1,99.9
2026-01-22T11:17:21.054053,128.0,21.4,100.0,100.0
2026-01-22T11:18:21.493474,120.0,21.8,100.3,99.9
2026-01-22T11:19:21.914268,128.0,22.1,100.3,99.9
2026-01-22T11:20:22.333938,120.0,22.2,100.2,99.9
2026-01-22T11:21:22.752138,120.0,22.2,100.4,99.9
2026-01-22T11:22:23.171556,120.0,22.1,100.3,99.9
2026-01-22T11:23:23.591173,120.0,22.1,100.3,99.9
2026-01-22T11:24:24.009877,112.0,21.9,100.2,99.9
2026-01-22T11:25:24.428441,120.0,21.7,100.3,99.9
2026-01-22T11:26:24.848932,128.0,21.4,100.0,99.9
2026-01-22T11:27:25.270642,120.0,21.2,100.2,99.9
2026-01-22T11:28:25.702856,120.0,21.0,100.1,99.9
2026-01-22T11:29:26.126836,128.0,20.8,99.7,99.9
2026-01-22T11:30:26.547807,120.0,20.6,100.1,99.9
2026-01-22T11:31:26.967825,120.0,20.4,100.4,99.8
2026-01-22T11:32:27.388429,120.0,20.5,100.4,99.9
2026-01-22T11:33:27.808222,120.0,20.6,100.4,99.9
2026-01-22T11:34:28.230581,120.0,21.0,100.4,99.9
2026-01-22T11:35:28.651735,120.0,21.4,100.4,99.9
2026-01-22T11:36:29.072078,128.0,21.7,100.3,99.9
2026-01-22T11:37:29.491997,128.0,21.9,99.7,99.9
2026-01-22T11:38:29.915280,128.0,22.2,100.2,99.9
2026-01-22T11:39:30.335797,128.0,22.4,100.1,99.9
2026-01-22T11:40:30.778910,120.0,22.5,100.0,99.9
2026-01-22T11:41:31.199648,120.0,22.4,100.2,99.9
2026-01-22T11:42:31.620349,128.0,22.3,100.3,99.9
2026-01-22T11:43:32.041733,120.0,22.0,100.4,99.9
2026-01-22T11:44:32.466182,120.0,21.8,100.5,99.9
2026-01-22T11:45:32.887208,120.0,21.6,100.7,99.9
2026-01-22T11:46:33.310812,120.0,21.3,100.5,99.9
2026-01-22T11:47:33.751337,120.0,21.1,100.8,99.9
2026-01-22T11:48:34.172734,120.0,20.9,100.7,99.9
2026-01-22T11:49:34.592917,120.0,20.6,100.6,99.9
2026-01-22T11:50:35.016006,120.0,20.4,100.7,99.9
2026-01-22T11:51:35.438938,120.0,20.4,100.5,99.9
2026-01-22T11:52:35.860515,120.0,20.5,100.3,99.9
2026-01-22T11:53:36.282083,120.0,20.8,100.0,99.9
2026-01-22T11:54:36.729516,128.0,21.2,99.7,99.9
2026-01-22T11:55:37.150756,120.0,21.6,99.9,99.9
2026-01-22T11:56:37.573222,128.0,21.8,99.5,99.9
2026-01-22T11:57:37.994055,112.0,22.1,98.5,99.9
2026-01-22T11:58:38.415275,128.0,22.2,99.5,99.9
