timestamp,Watt,Temp,Vin,Vout
2026-01-22T11:59:38.835815,120.0,22.3,99.3,99.9
2026-01-22T12:00:39.258103,120.0,22.4,101.0,99.9
2026-01-22T12:01:39.678720,128.0,22.2,101.0,99.8
2026-01-22T12:02:40.103016,120.0,22.0,100.9,99.9
2026-01-22T12:03:40.547270,120.0,21.7,101.0,99.9
2026-01-22T12:04:40.967717,120.0,21.5,101.0,99.9
2026-01-22T12:05:41.386665,120.0,21.3,100.9,99.9
2026-01-22T12:06:41.808896,128.0,21.0,100.8,99.9
2026-01-22T12:07:42.229510,120.0,20.8,100.7,99.9
2026-01-22T12:08:42.650550,128.0,20.6,101.0,99.9
2026-01-22T12:09:43.070898,120.0,20.4,101.1,99.9
2026-01-22T12:10:43.493656,120.0,20.5,101.0,99.9
2026-01-22T12:11:43.912735,120.0,20.5,101.3,99.9
2026-01-22T12:12:44.332550,120.0,20.9,101.4,99.9
2026-01-22T12:13:44.753717,128.0,21.3,101.2,99.9
2026-01-22T12:14:45.175839,120.0,21.6,101.1,99.9
2026-01-22T12:15:45.596917,120.0,21.9,101.1,99.9
2026-01-22T12:16:46.039971,120.0,22.1,100.5,99.9
2026-01-22T12:17:46.460803,120.0,22.4,100.8,99.9
2026-01-22T12:18:46.883240,128.0,22.5,101.0,99.9
2026-01-22T12:19:47.303460,120.0,22.5,101.1,99.9
2026-01-22T12:20:47.727156,120.0,22.3,101.2,99.9
2026-01-22T12:21:48.148499,120.0,22.0,101.4,99.9
2026-01-22T12:22:48.568647,120.0,21.7,101.6,99.9
2026-01-22T12:23:49.011792,120.0,21.5,101.8,99.9
2026-01-22T12:24:49.433002,120.0,21.3,101.6,99.9
2026-01-22T12:25:49.852964,120.0,21.1,101.6,99.9
2026-01-22T12:26:50.277756,120.0,20.9,101.7,99.9
2026-01-22T12:27:50.699543,120.0,20.6,101.6,99.9
2026-01-22T12:28:51.122735,120.0,20.5,101.5,99.9
2026-01-22T12:29:51.545099,128.0,20.5,101.3,99.9
2026-01-22T12:30:51.965100,120.0,20.7,101.5,99.9
2026-01-22T12:31:52.386652,128.0,21.0,101.5,99.9
2026-01-22T12:32:52.808563,128.0,21.4,101.5,99.9
2026-01-22T12:33:53.230846,128.0,21.7,101.5,99.9
2026-01-22T12:34:53.653757,120.0,22.0,101.6,99.9
2026-01-22T12:35:54.074902,120.0,22.2,101.8,99.9
2026-01-22T12:36:54.495766,120.0,22.4,101.7,99.9
2026-01-22T12:37:54.916680,120.0,22.4,101.7,99.9
2026-01-22T12:38:55.338017,120.0,22.4,101.8,99.9
2026-01-22T12:39:55.759490,120.0,22.3,101.7,99.9
2026-01-22T12:40:56.180601,120.0,22.0,101.7,99.9
2026-01-22T12:41:56.602376,120.0,21.7,101.4,99.9
2026-01-22T12:42:57.024992,120.0,21.5,101.9,99.9
2026-01-22T12:43:57.446307,120.0,21.3,101.4,99.9
2026-01-22T12:44:57.866888,120.0,21.0,101.7,99.9
2026-01-22T12:45:58.309571,120.0,20.8,101.4,99.9
2026-01-22T12:46:58.731432,120.0,20.5,101.6,99.9
2026-01-22T12:47:59.152673,120.0,20.4,101.6,99.9
2026-01-22T12:48:59.574714,120.0,20.4,101.7,99.9
2026-01-22T12:49:59.995680,120.0,20.5,101.8,99.9
2026-01-22T12:51:00.415962,120.0,20.9,101.7,99.9
2026-01-22T12:52:00.840882,120.0,21.3,101.7,99.9
2026-01-22T12:53:01.282783,136.0,21.7,101.7,99.9
2026-01-22T12:54:01.710544,128.0,22.0,101.7,99.9
2026-01-22T12:55:02.130738,128.0,22.2,101.7,99.9
2026-01-22T12:56:02.557593,128.0,22.4,101.8,99.9
2026-01-22T12:57:02.981203,120.0,22.5,101.9,99.9
2026-01-22T12:58:03.400411,120.0,22.5,102.1,99.9
2026-01-22T12:59:03.823819,128.0,22.4,101.9,99.9
2026-01-22T13:00:04.247426,128.0,22.1,102.1,99.9
2026-01-22T13:01:04.670360,120.0,21.9,102.5,99.9
2026-01-22T13:02:05.091715,120.0,21.6,102.4,99.9
2026-01-22T13:03:05.511947,128.0,21.4,102.2,100.0
2026-01-22T13:04:05.933822,120.0,21.1,101.9,99.9
2026-01-22T13:05:06.355265,128.0,20.9,101.9,99.9
2026-01-22T13:06:06.776863,120.0,20.7,101.7,99.9
2026-01-22T13:07:07.199285,120.0,20.5,101.7,99.9
2026-01-22T13:08:07.620995,120.0,20.4,101.8,99.9
2026-01-22T13:09:08.042905,120.0,20.5,101.7,99.9
2026-01-22T13:10:08.464741,120.0,20.9,101.6,99.9
2026-01-22T13:11:08.890214,120.0,21.3,101.1,99.9
2026-01-22T13:12:09.311406,128.0,21.6,101.1,99.9
2026-01-22T13:13:09.731601,120.0,21.9,101.2,99.9
2026-01-22T13:14:10.154158,120.0,22.2,101.0,99.9
2026-01-22T13:15:10.597461,128.0,22.3,101.1,99.9
2026-01-22T13:16:11.021608,120.0,22.4,101.1,99.9
2026-01-22T13:17:11.444044,120.0,22.3,101.2,99.9
2026-01-22T13:18:11.865779,128.0,22.2,101.3,100.0
2026-01-22T13:19:12.289796,120.0,22.0,101.2,99.9
2026-01-22T13:20:12.712509,120.0,21.8,101.2,99.9
2026-01-22T13:21:13.135676,120.0,21.5,101.4,99.9
2026-01-22T13:22:13.577065,128.0,21.3,101.1,99.9
2026-01-22T13:23:14.011151,120.0,21.0,101.2,99.9
2026-01-22T13:24:14.431981,120.0,20.8,101.3,99.9
2026-01-22T13:25:14.853056,128.0,20.6,101.2,99.9
2026-01-22T13:26:15.275336,120.0,20.4,101.3,99.9
2026-01-22T13:27:15.699854,120.0,20.4,101.4,99.9
2026-01-22T13:28:16.123865,120.0,20.6,101.3,99.9
2026-01-22T13:29:16.546271,128.0,21.0,101.0,99.9
2026-01-22T13:30:16.969646,120.0,21.2,101.0,99.9
2026-01-22T13:31:17.391459,128.0,21.5,101.2,99.9
2026-01-22T13:32:17.814223,120.0,21.8,101.2,99.9
2026-01-22T13:33:18.237973,128.0,22.1,101.0,99.9
2026-01-22T13:34:18.661023,128.0,22.4,101.0,99.9
2026-01-22T13:35:19.081293,120.0,22.5,101.0,99.9
2026-01-22T13:36:19.503886,128.0,22.5,101.0,99.9
2026-01-22T13:37:19.926240,128.0,22.3,101.1,99.9
2026-01-22T13:38:20.354030,120.0,22.1,101.1,99.9
2026-01-22T13:39:20.779783,120.0,21.9,101.1,99.9
2026-01-22T13:40:21.203435,120.0,21.6,101.2,99.9
2026-01-22T13:41:21.625175,120.0,21.4,101.6,99.9
2026-01-22T13:42:22.046073,128.0,21.1,102.0,99.9
2026-01-22T13:43:22.469580,128.0,20.9,102.1,99.9
2026-01-22T13:44:22.912846,120.0,20.7,102.0,99.9
2026-01-22T13:45:23.334732,120.0,20.5,101.9,99.9
2026-01-22T13:46:23.754979,128.0,20.4,101.6,99.9
2026-01-22T13:47:24.176887,120.0,20.5,101.6,99.9
2026-01-22T13:48:24.599689,120.0,20.7,101.6,99.9
2026-01-22T13:49:25.022609,120.0,21.1,101.2,99.9
2026-01-22T13:50:25.445766,128.0,21.4,101.6,99.9
2026-01-22T13:51:25.887066,120.0,21.8,101.2,99.9
2026-01-22T13:52:26.310883,120.0,22.1,101.0,99.9
2026-01-22T13:53:26.732810,136.0,22.3,101.2,99.9
2026-01-22T13:54:27.153995,120.0,22.4,101.1,99.9
2026-01-22T13:55:27.580496,120.0,22.4,101.2,99.9
2026-01-22T13:56:28.004418,112.0,22.3,101.1,99.9
2026-01-22T13:57:28.428256,120.0,22.1,101.6,99.9
2026-01-22T13:58:28.850273,128.0,21.8,101.9,99.9
2026-01-22T13:59:29.274039,120.0,21.5,101.6,99.9
2026-01-22T14:00:29.697039,120.0,21.3,100.9,99.9
2026-01-22T14:01:30.118486,120.0,21.1,100.9,100.0
2026-01-22T14:02:30.540348,120.0,20.9,100.9,100.0
2026-01-22T14:03:30.963009,120.0,20.7,100.8,99.9
2026-01-22T14:04:31.386791,120.0,20.4,100.9,99.9
2026-01-22T14:05:31.810471,120.0,20.4,101.1,99.9
2026-01-22T14:06:32.232592,128.0,20.5,101.6,99.9
2026-01-22T14:07:32.657430,120.0,20.9,101.6,99.9
2026-01-22T14:08:33.079906,128.0,21.2,101.7,99.9
2026-01-22T14:09:33.505025,128.0,21.6,101.8,99.9
2026-01-22T14:10:33.927873,120.0,21.8,101.6,99.9
2026-01-22T14:11:34.350609,128.0,22.1,101.8,99.9
2026-01-22T14:12:34.772101,120.0,22.2,101.7,99.9
2026-01-22T14:13:35.218089,120.0,22.3,101.7,99.9
2026-01-22T14:14:35.641014,120.0,22.3,101.6,99.9
2026-01-22T14:15:36.066545,120.0,22.2,101.7,99.9
2026-01-22T14:16:36.489484,128.0,22.0,102.0,99.9
2026-01-22T14:17:36.917116,120.0,21.7,101.9,99.9
2026-01-22T14:18:37.348091,120.0,21.5,101.9,99.9
2026-01-22T14:19:37.772557,120.0,21.3,101.7,99.9
2026-01-22T14:20:38.222177,128.0,21.1,101.6,99.9
2026-01-22T14:21:38.648725,120.0,20.8,101.5,99.9
2026-01-22T14:22:39.073184,128.0,20.6,101.4,100.0
2026-01-22T14:23:39.496881,120.0,20.4,101.4,99.9
2026-01-22T14:24:39.921863,120.0,20.4,101.2,99.9
2026-01-22T14:25:40.348380,120.0,20.7,101.4,99.9
2026-01-22T14:26:40.773973,120.0,21.0,101.6,99.9
2026-01-22T14:27:41.221580,120.0,21.3,101.7,99.9
2026-01-22T14:28:41.652186,120.0,21.6,102.2,99.9
2026-01-22T14:29:42.078230,120.0,22.0,102.1,99.9
2026-01-22T14:30:42.502770,120.0,22.3,101.9,99.9
2026-01-22T14:31:42.928096,120.0,22.5,101.8,99.9
2026-01-22T14:32:43.355510,120.0,22.6,101.8,99.9
2026-01-22T14:33:43.781043,128.0,22.6,101.7,99.9
2026-01-22T14:34:44.206809,128.0,22.4,101.8,99.9
2026-01-22T14:35:44.631013,120.0,22.1,101.6,99.9
2026-01-22T14:36:45.056791,128.0,21.9,101.7,99.9
2026-01-22T14:37:45.483508,120.0,21.6,101.8,99.9
2026-01-22T14:38:45.909184,120.0,21.4,102.0,99.9
2026-01-22T14:39:46.334893,128.0,21.2,101.9,99.9
2026-01-22T14:40:46.759686,120.0,20.9,101.8,99.9
2026-01-22T14:41:47.185556,120.0,20.7,101.7,99.9
2026-01-22T14:42:47.612881,120.0,20.4,101.7,99.9
2026-01-22T14:43:48.037604,128.0,20.5,101.4,99.9
2026-01-22T14:44:48.463220,128.0,20.6,101.5,99.9
2026-01-22T14:45:48.887433,128.0,20.9,101.6,99.9
2026-01-22T14:46:49.312823,120.0,21.3,101.2,99.9
2026-01-22T14:47:49.739574,120.0,21.6,101.0,99.9
2026-01-22T14:48:50.166422,120.0,21.9,101.2,99.9
2026-01-22T14:49:50.591365,128.0,22.1,101.2,99.9
2026-01-22T14:50:51.017345,120.0,22.2,101.4,99.9
2026-01-22T14:51:51.442701,120.0,22.4,101.2,99.9
2026-01-22T14:52:51.866919,136.0,22.3,101.5,99.9
2026-01-22T14:53:52.293225,136.0,22.2,101.5,99.9
2026-01-22T14:54:52.739044,136.0,22.0,101.4,99.9
2026-01-22T14:55:53.173420,128.0,21.8,101.5,99.9
2026-01-22T14:56:53.598913,136.0,21.6,101.6,99.9
2026-01-22T14:57:54.023786,136.0,21.4,101.6,99.9
2026-01-22T14:58:54.448497,128.0,21.2,102.0,99.9
2026-01-22T14:59:54.875073,136.0,21.0,102.3,99.9
2026-01-22T15:00:55.299894,136.0,20.7,102.8,99.9
2026-01-22T15:01:55.745104,144.0,20.7,101.1,99.9
2026-01-22T15:02:56.174472,136.0,20.7,100.7,99.9
2026-01-22T15:03:56.598963,136.0,20.9,100.4,99.9
2026-01-22T15:04:57.023593,136.0,21.2,100.3,99.9
2026-01-22T15:05:57.449927,136.0,21.6,100.3,99.9
2026-01-22T15:06:57.875059,136.0,21.9,100.3,99.9
2026-01-22T15:07:58.305115,120.0,22.1,100.5,99.9
2026-01-22T15:08:58.752319,128.0,22.2,100.5,99.9
2026-01-22T15:09:59.178142,120.0,22.3,100.4,99.9
2026-01-22T15:10:59.604934,120.0,22.3,100.4,99.9
2026-01-22T15:12:00.036914,128.0,22.3,100.4,99.9
2026-01-22T15:13:00.461493,120.0,22.1,100.3,99.9
2026-01-22T15:14:00.888636,120.0,21.8,100.0,100.0
2026-01-22T15:15:01.315450,120.0,21.6,100.2,99.9
2026-01-22T15:16:01.763640,120.0,21.3,100.4,99.9
2026-01-22T15:17:02.190709,136.0,21.1,100.2,99.9
2026-01-22T15:18:02.616702,128.0,20.9,100.1,99.9
2026-01-22T15:19:03.043549,136.0,20.6,101.4,99.9
2026-01-22T15:20:03.469482,128.0,20.5,101.6,99.9
2026-01-22T15:21:03.897994,120.0,20.5,101.2,99.9
2026-01-22T15:22:04.326159,120.0,20.6,101.6,99.9
2026-01-22T15:23:04.751501,120.0,21.0,101.3,99.9
2026-01-22T15:24:05.187785,128.0,21.3,101.2,99.9
2026-01-22T15:25:05.619023,128.0,21.7,101.2,99.9
2026-01-22T15:26:06.047855,128.0,21.9,101.1,99.9
2026-01-22T15:27:06.474820,120.0,22.1,101.5,99.9
2026-01-22T15:28:06.900816,120.0,22.4,101.5,99.9
2026-01-22T15:29:07.330942,120.0,22.3,101.6,99.9
2026-01-22T15:30:07.756475,120.0,22.2,101.4,99.9
2026-01-22T15:31:08.186083,128.0,22.1,101.4,99.9
2026-01-22T15:32:08.612645,120.0,21.9,101.2,99.9
2026-01-22T15:33:09.039513,120.0,21.7,101.2,100.0
2026-01-22T15:34:09.465556,120.0,21.4,101.2,100.0
2026-01-22T15:35:09.890959,120.0,21.2,101.3,99.9
2026-01-22T15:36:10.317003,128.0,21.0,101.5,99.9
2026-01-22T15:37:10.745628,120.0,20.7,101.0,99.9
2026-01-22T15:38:11.170439,120.0,20.5,101.1,99.9
2026-01-22T15:39:11.594875,120.0,20.5,101.1,99.9
2026-01-22T15:40:12.020014,120.0,20.5,101.3,99.9
2026-01-22T15:41:12.445698,120.0,20.8,101.2,99.9
2026-01-22T15:42:12.870511,120.0,21.3,101.3,99.9
2026-01-22T15:43:13.299039,128.0,21.6,101.1,99.9
2026-01-22T15:44:13.724420,120.0,22.0,101.1,99.9
2026-01-22T15:45:14.148786,120.0,22.1,101.4,99.9
2026-01-22T15:46:14.574712,128.0,22.2,101.6,99.9
2026-01-22T15:47:15.000623,120.0,22.3,101.6,99.9
2026-01-22T15:48:15.426730,128.0,22.4,101.8,99.9
2026-01-22T15:49:15.852207,120.0,22.3,102.0,99.9
2026-01-22T15:50:16.297784,120.0,22.1,101.9,99.9
2026-01-22T15:51:16.724007,128.0,21.8,102.0,99.9
2026-01-22T15:52:17.150912,120.0,21.6,101.9,99.9
2026-01-22T15:53:17.578539,120.0,21.3,101.8,99.9
2026-01-22T15:54:18.005567,120.0,21.1,101.7,99.9
2026-01-22T15:55:18.432432,128.0,20.8,101.7,99.9
2026-01-22T15:56:18.859928,120.0,20.6,101.8,99.9
2026-01-22T15:57:19.305831,120.0,20.5,101.7,99.9
2026-01-22T15:58:19.730755,120.0,20.4,101.6,99.9
2026-01-22T15:59:20.156139,120.0,20.6,101.6,99.9
2026-01-22T16:00:20.582765,120.0,21.0,101.3,99.9
2026-01-22T16:01:21.010088,128.0,21.4,101.2,99.9
2026-01-22T16:02:21.437975,120.0,21.8,101.5,99.9
2026-01-22T16:03:21.864963,128.0,22.0,101.7,99.9
2026-01-22T16:04:22.315221,120.0,22.2,101.3,99.9
2026-01-22T16:05:22.741001,120.0,22.3,101.2,99.9
2026-01-22T16:06:23.168699,120.0,22.4,101.1,99.9
2026-01-22T16:07:23.595322,120.0,22.5,101.0,99.9
2026-01-22T16:08:24.026968,120.0,22.4,100.7,99.9
2026-01-22T16:09:24.453961,120.0,22.2,101.0,99.9
2026-01-22T16:10:24.882867,120.0,21.9,101.0,99.9
2026-01-22T16:11:25.327927,120.0,21.7,101.0,99.9
2026-01-22T16:12:25.755453,120.0,21.4,101.4,99.9
2026-01-22T16:13:26.185053,128.0,21.2,101.8,99.9
2026-01-22T16:14:26.611850,120.0,21.0,101.9,99.9
2026-01-22T16:15:27.038887,120.0,20.8,101.7,99.9
2026-01-22T16:16:27.465846,120.0,20.5,101.7,99.9
2026-01-22T16:17:27.891718,120.0,20.4,101.8,99.9
2026-01-22T16:18:28.338763,128.0,20.5,101.9,100.0
2026-01-22T16:19:28.764062,128.0,20.8,101.7,99.9
2026-01-22T16:20:29.191112,120.0,21.2,101.7,99.9
2026-01-22T16:21:29.616932,120.0,21.5,101.5,99.9
2026-01-22T16:22:30.042615,120.0,21.8,101.6,99.9
2026-01-22T16:23:30.468889,128.0,22.0,101.6,99.9
2026-01-22T16:24:30.894738,120.0,22.1,101.5,99.9
2026-01-22T16:25:31.322541,120.0,22.2,101.6,99.9
2026-01-22T16:26:31.749898,120.0,22.2,101.6,99.9
2026-01-22T16:27:32.177338,128.0,22.2,101.7,99.9
2026-01-22T16:28:32.607882,120.0,22.0,100.4,99.9
2026-01-22T16:29:33.035486,120.0,21.7,100.4,99.9
2026-01-22T16:30:33.463189,120.0,21.4,100.5,99.9
2026-01-22T16:31:33.889132,120.0,21.3,100.4,99.9
2026-01-22T16:32:34.317849,120.0,21.0,100.6,99.9
2026-01-22T16:33:34.748958,120.0,20.8,100.5,100.0
2026-01-22T16:34:35.175238,120.0,20.6,100.7,99.9
2026-01-22T16:35:35.600938,128.0,20.4,100.6,99.9
2026-01-22T16:36:36.027908,120.0,20.5,100.7,99.9
2026-01-22T16:37:36.442827,128.0,20.8,100.7,99.9
2026-01-22T16:38:36.862380,120.0,21.0,100.8,99.9
2026-01-22T16:39:37.282210,120.0,21.3,101.0,99.9
2026-01-22T16:40:37.698965,128.0,21.7,100.7,99.9
2026-01-22T16:41:38.115487,120.0,21.9,100.8,99.9
2026-01-22T16:42:38.531685,120.0,22.2,100.7,99.9
2026-01-22T16:43:38.949057,120.0,22.4,100.8,99.9
2026-01-22T16:44:39.367557,128.0,22.5,100.9,99.9
2026-01-22T16:45:39.786148,120.0,22.4,100.8,99.9
2026-01-22T16:46:40.224647,120.0,22.3,100.9,99.9
2026-01-22T16:47:40.641565,128.0,22.0,100.9,99.9
2026-01-22T16:48:41.059702,120.0,21.8,101.0,99.9
2026-01-22T16:49:41.476603,128.0,21.5,100.9,99.9
2026-01-22T16:50:41.896818,120.0,21.3,100.7,99.9
2026-01-22T16:51:42.313296,128.0,21.0,100.6,99.9
2026-01-22T16:52:42.732588,128.0,20.8,100.6,99.9
2026-01-22T16:53:43.147840,128.0,20.6,100.3,99.9
2026-01-22T16:54:43.565022,128.0,20.5,100.3,99.9
2026-01-22T16:55:43.981651,128.0,20.4,100.3,99.9
2026-01-22T16:56:44.397932,120.0,20.6,100.3,99.9
2026-01-22T16:57:44.814889,128.0,20.8,100.0,99.9
2026-01-22T16:58:45.235248,120.0,21.2,99.9,99.9
2026-01-22T16:59:45.651947,120.0,21.6,99.2,99.9
2026-01-22T17:00:46.070216,120.0,21.8,99.3,99.9
2026-01-22T17:01:46.507066,120.0,22.1,101.4,99.9
2026-01-22T17:02:46.925958,128.0,22.2,101.4,99.9
2026-01-22T17:03:47.344910,128.0,22.2,101.4,99.9
2026-01-22T17:04:47.762116,120.0,22.3,101.4,99.9
2026-01-22T17:05:48.180025,120.0,22.1,101.5,99.9
2026-01-22T17:06:48.597762,128.0,21.9,101.6,99.9
2026-01-22T17:07:49.020879,128.0,21.6,101.8,99.9
2026-01-22T17:08:49.460218,120.0,21.3,101.6,99.9
2026-01-22T17:09:49.876728,120.0,21.1,101.7,99.9
2026-01-22T17:10:50.297750,120.0,20.9,101.5,99.9
2026-01-22T17:11:50.713899,120.0,20.7,101.5,99.9
2026-01-22T17:12:51.134103,128.0,20.5,101.5,99.9
2026-01-22T17:13:51.555255,120.0,20.4,101.4,99.9
2026-01-22T17:14:51.973171,120.0,20.4,101.6,99.9
2026-01-22T17:15:52.390036,120.0,20.7,101.4,99.9
2026-01-22T17:16:52.806055,120.0,21.0,101.5,99.9
2026-01-22T17:17:53.223096,120.0,21.3,101.4,99.9
2026-01-22T17:18:53.640379,120.0,21.6,101.4,99.9
2026-01-22T17:19:54.062143,128.0,21.9,101.3,99.9
2026-01-22T17:20:54.479833,120.0,22.2,101.5,99.9
2026-01-22T17:21:54.899747,120.0,22.3,101.6,99.9
2026-01-22T17:22:55.317862,120.0,22.3,101.6,99.9
2026-01-22T17:23:55.759465,120.0,22.2,101.5,99.9
2026-01-22T17:24:56.178846,120.0,22.1,101.7,99.9
2026-01-22T17:25:56.598706,120.0,21.8,101.7,99.9
2026-01-22T17:26:57.015119,128.0,21.5,101.7,99.9
2026-01-22T17:27:57.438631,120.0,21.3,101.6,99.9
2026-01-22T17:28:57.856969,120.0,21.0,101.7,99.9
2026-01-22T17:29:58.273540,120.0,20.8,101.8,99.9
2026-01-22T17:30:58.710822,120.0,20.6,101.7,99.9
2026-01-22T17:31:59.129494,120.0,20.4,101.8,99.9
2026-01-22T17:32:59.548591,136.0,20.4,102.0,99.9
2026-01-22T17:33:59.969293,128.0,20.4,102.2,99.9
2026-01-22T17:35:00.389580,120.0,20.8,102.3,99.9
2026-01-22T17:36:00.808420,120.0,21.2,102.0,99.9
2026-01-22T17:37:01.224204,128.0,21.5,102.0,99.9
2026-01-22T17:38:01.643696,128.0,21.8,102.1,99.9
2026-01-22T17:39:02.060596,120.0,22.2,101.9,99.9
2026-01-22T17:40:02.476815,128.0,22.4,101.7,99.9
2026-01-22T17:41:02.898892,128.0,22.4,101.8,99.9
2026-01-22T17:42:03.316472,120.0,22.4,101.6,99.9
2026-01-22T17:43:03.736750,120.0,22.3,101.8,99.9
2026-01-22T17:44:04.154985,128.0,22.2,101.8,99.9
2026-01-22T17:45:04.573602,136.0,21.9,101.8,99.9
2026-01-22T17:46:05.013188,120.0,21.6,101.8,99.9
2026-01-22T17:47:05.432400,120.0,21.3,101.9,99.9
2026-01-22T17:48:05.849710,120.0,21.1,101.9,99.9
2026-01-22T17:49:06.268486,120.0,20.9,102.1,99.9
2026-01-22T17:50:06.688344,128.0,20.6,101.8,99.9
2026-01-22T17:51:07.107055,120.0,20.4,101.7,99.9
2026-01-22T17:52:07.524570,120.0,20.3,101.9,99.9
2026-01-22T17:53:07.966924,128.0,20.4,101.8,99.9
2026-01-22T17:54:08.386786,120.0,20.7,101.8,99.9
2026-01-22T17:55:08.804663,120.0,21.0,102.2,99.9
2026-01-22T17:56:09.222090,120.0,21.4,102.1,99.9
2026-01-22T17:57:09.641333,128.0,21.7,102.0,99.9
2026-01-22T17:58:10.060153,120.0,21.9,102.0,99.9
