timestamp,Watt,Temp,Vin,Vout
2026-01-22T17:59:10.479071,120.0,22.1,102.0,99.9
2026-01-22T18:00:10.897008,120.0,22.3,102.0,99.9
2026-01-22T18:01:11.316223,120.0,22.4,101.9,99.9
2026-01-22T18:02:11.736036,120.0,22.4,102.3,99.9
2026-01-22T18:03:12.153921,128.0,22.2,102.3,99.9
2026-01-22T18:04:12.572696,120.0,21.9,102.1,99.9
2026-01-22T18:05:12.992233,120.0,21.6,102.0,99.9
2026-01-22T18:06:13.410888,120.0,21.4,102.0,99.9
2026-01-22T18:07:13.829219,128.0,21.1,102.2,99.9
2026-01-22T18:08:14.269355,128.0,20.9,102.3,99.9
2026-01-22T18:09:14.687978,128.0,20.6,102.1,99.9
2026-01-22T18:10:15.105309,128.0,20.4,102.1,99.9
2026-01-22T18:11:15.524758,128.0,20.3,102.2,99.9
2026-01-22T18:12:15.942004,120.0,20.3,102.0,99.9
2026-01-22T18:13:16.360415,120.0,20.6,101.9,99.9
2026-01-22T18:14:16.781015,120.0,20.9,101.9,99.9
2026-01-22T18:15:17.220656,120.0,21.2,101.8,99.9
2026-01-22T18:16:17.643556,120.0,21.6,101.8,99.9
2026-01-22T18:17:18.061382,128.0,21.9,101.7,99.9
2026-01-22T18:18:18.480641,120.0,22.1,101.6,99.9
2026-01-22T18:19:18.903946,128.0,22.3,101.5,99.9
2026-01-22T18:20:19.322496,120.0,22.5,101.5,99.9
2026-01-22T18:21:19.741861,128.0,22.5,101.4,99.9
2026-01-22T18:22:20.161896,120.0,22.3,101.6,99.9
2026-01-22T18:23:20.584436,120.0,22.0,101.4,99.9
2026-01-22T18:24:21.002822,120.0,21.8,101.7,99.9
2026-01-22T18:25:21.420574,120.0,21.5,101.6,99.9
2026-01-22T18:26:21.838777,120.0,21.3,101.5,99.9
2026-01-22T18:27:22.257432,128.0,21.0,101.8,99.9
2026-01-22T18:28:22.675625,136.0,20.8,101.7,99.9
2026-01-22T18:29:23.095500,120.0,20.6,101.5,99.9
2026-01-22T18:30:23.534744,128.0,20.4,101.6,99.9
2026-01-22T18:31:23.952880,120.0,20.3,101.7,99.9
2026-01-22T18:32:24.370890,120.0,20.4,101.8,99.9
2026-01-22T18:33:24.791973,120.0,20.8,101.9,99.9
2026-01-22T18:34:25.210570,128.0,21.1,101.8,99.9
2026-01-22T18:35:25.628895,120.0,21.4,101.8,99.9
2026-01-22T18:36:26.045828,128.0,21.8,102.0,99.9
2026-01-22T18:37:26.484547,128.0,22.0,101.9,99.9
2026-01-22T18:38:26.901983,120.0,22.3,101.8,99.9
2026-01-22T18:39:27.321758,128.0,22.4,101.9,99.9
2026-01-22T18:40:27.740608,128.0,22.4,102.1,99.9
2026-01-22T18:41:28.160531,120.0,22.3,102.2,99.9
2026-01-22T18:42:28.580652,128.0,22.1,102.3,99.9
2026-01-22T18:43:28.999440,120.0,21.8,102.3,99.9
2026-01-22T18:44:29.419551,120.0,21.6,102.2,99.9
2026-01-22T18:45:29.839088,128.0,21.3,102.2,99.9
2026-01-22T18:46:30.258695,120.0,21.0,102.1,99.9
2026-01-22T18:47:30.684033,120.0,20.9,102.2,99.9
2026-01-22T18:48:31.102827,120.0,20.6,101.8,99.9
2026-01-22T18:49:31.524767,120.0,20.4,102.0,99.9
2026-01-22T18:50:31.941804,128.0,20.3,102.1,99.9
2026-01-22T18:51:32.360120,120.0,20.3,102.1,99.9
2026-01-22T18:52:32.799637,120.0,20.6,101.9,99.9
2026-01-22T18:53:33.223563,120.0,21.0,101.9,99.9
2026-01-22T18:54:33.642131,120.0,21.4,102.2,99.9
2026-01-22T18:55:34.060595,120.0,21.8,102.1,99.9
2026-01-22T18:56:34.478416,120.0,21.9,102.0,99.9
2026-01-22T18:57:34.899876,120.0,22.2,102.4,99.9
2026-01-22T18:58:35.318809,128.0,22.3,102.4,99.9
2026-01-22T18:59:35.758552,128.0,22.3,102.3,99.9
2026-01-22T19:00:36.176722,120.0,22.4,102.3,99.9
2026-01-22T19:01:36.596499,128.0,22.2,102.4,99.9
2026-01-22T19:02:37.016242,128.0,21.9,102.5,99.9
2026-01-22T19:03:37.436692,120.0,21.7,102.3,99.9
2026-01-22T19:04:37.855910,120.0,21.4,102.4,99.9
2026-01-22T19:05:38.276873,128.0,21.2,102.3,99.9
2026-01-22T19:06:38.693963,128.0,21.0,102.3,99.9
2026-01-22T19:07:39.111734,248.0,20.7,102.3,99.9
2026-01-22T19:08:39.533751,120.0,20.5,102.0,99.9
2026-01-22T19:09:39.953640,120.0,20.4,102.3,99.9
2026-01-22T19:10:40.373612,120.0,20.3,102.2,99.9
2026-01-22T19:11:40.791656,120.0,20.6,102.2,99.9
2026-01-22T19:12:41.209232,128.0,20.9,102.4,99.9
2026-01-22T19:13:41.631506,128.0,21.2,102.5,99.9
2026-01-22T19:14:42.073961,128.0,21.5,102.1,99.9
2026-01-22T19:15:42.494573,128.0,21.8,102.3,99.9
2026-01-22T19:16:42.914550,120.0,22.0,102.4,99.9
2026-01-22T19:17:43.335050,120.0,22.2,102.4,99.9
2026-01-22T19:18:43.755539,120.0,22.3,102.3,99.9
2026-01-22T19:19:44.173047,120.0,22.4,102.2,99.9
2026-01-22T19:20:44.590312,128.0,22.2,102.2,99.9
2026-01-22T19:21:45.034691,120.0,22.0,102.2,99.9
2026-01-22T19:22:45.453455,120.0,21.7,101.9,99.9
2026-01-22T19:23:45.873654,128.0,21.5,102.0,99.9
2026-01-22T19:24:46.293922,120.0,21.2,102.2,99.9
2026-01-22T19:25:46.714537,120.0,21.0,102.0,99.9
2026-01-22T19:26:47.133366,120.0,20.8,102.2,99.9
2026-01-22T19:27:47.552198,120.0,20.6,102.2,99.9
2026-01-22T19:28:47.972780,120.0,20.4,102.3,99.9
2026-01-22T19:29:48.395803,120.0,20.3,102.0,99.9
2026-01-22T19:30:48.814019,128.0,20.4,101.9,99.8
2026-01-22T19:31:49.233593,120.0,20.7,102.2,99.9
2026-01-22T19:32:49.653372,128.0,21.1,101.9,99.9
2026-01-22T19:33:50.073462,120.0,21.4,101.9,99.9
2026-01-22T19:34:50.492949,128.0,21.8,101.9,99.9
2026-01-22T19:35:50.915852,128.0,22.1,102.1,99.9
2026-01-22T19:36:51.360146,120.0,22.2,102.2,99.9
2026-01-22T19:37:51.779566,128.0,22.4,102.3,99.9
2026-01-22T19:38:52.200305,120.0,22.4,102.5,99.9
2026-01-22T19:39:52.619706,120.0,22.2,102.4,99.9
2026-01-22T19:40:53.038448,120.0,22.0,102.4,99.9
2026-01-22T19:41:53.458673,120.0,21.7,102.4,99.9
2026-01-22T19:42:53.877756,120.0,21.5,102.2,99.9
2026-01-22T19:43:54.316947,128.0,21.3,102.2,99.9
2026-01-22T19:44:54.736409,128.0,21.0,102.3,99.9
2026-01-22T19:45:55.158953,128.0,20.8,102.5,99.9
2026-01-22T19:46:55.581833,120.0,20.6,102.1,99.9
2026-01-22T19:47:56.004879,120.0,20.4,101.9,99.9
2026-01-22T19:48:56.425494,120.0,20.3,102.2,99.9
2026-01-22T19:49:56.849607,120.0,20.4,102.3,99.9
2026-01-22T19:50:57.269660,120.0,20.8,102.3,99.9
2026-01-22T19:51:57.690416,128.0,21.1,102.1,99.9
2026-01-22T19:52:58.110211,128.0,21.4,101.9,99.9
2026-01-22T19:53:58.530969,120.0,21.7,101.9,99.9
2026-01-22T19:54:58.950789,120.0,22.0,100.5,99.9
2026-01-22T19:55:59.371615,120.0,22.1,100.3,99.9
2026-01-22T19:56:59.790575,128.0,22.4,100.4,99.9
2026-01-22T19:58:00.211017,136.0,22.4,100.4,99.9
2026-01-22T19:59:00.652645,120.0,22.3,100.4,99.9
2026-01-22T20:00:01.078724,120.0,22.2,100.6,99.9
2026-01-22T20:01:01.498650,120.0,21.8,100.5,99.9
2026-01-22T20:02:01.919157,128.0,21.6,100.9,99.9
2026-01-22T20:03:02.339856,128.0,21.3,100.6,99.9
2026-01-22T20:04:02.759863,120.0,21.0,100.7,99.9
2026-01-22T20:05:03.179072,120.0,20.8,100.7,99.9
2026-01-22T20:06:03.622216,128.0,20.6,101.0,99.9
2026-01-22T20:07:04.048345,120.0,20.4,100.8,99.9
2026-01-22T20:08:04.467729,120.0,20.3,100.9,99.9
2026-01-22T20:09:04.885920,120.0,20.3,101.0,99.9
2026-01-22T20:10:05.304903,128.0,20.7,100.8,99.9
2026-01-22T20:11:05.725235,120.0,21.0,100.7,99.9
2026-01-22T20:12:06.145565,136.0,21.3,100.5,99.9
2026-01-22T20:13:06.566077,128.0,21.7,100.7,99.9
2026-01-22T20:14:06.989574,120.0,22.0,100.6,99.9
2026-01-22T20:15:07.409278,120.0,22.2,100.7,99.9
2026-01-22T20:16:07.832661,128.0,22.3,100.6,99.9
2026-01-22T20:17:08.253198,120.0,22.4,100.9,99.9
2026-01-22T20:18:08.672940,120.0,22.3,100.8,99.9
2026-01-22T20:19:09.093049,120.0,22.2,101.0,99.9
2026-01-22T20:20:09.512477,128.0,21.9,101.2,99.9
2026-01-22T20:21:09.953247,120.0,21.6,101.1,99.9
2026-01-22T20:22:10.373261,128.0,21.4,101.2,99.9
2026-01-22T20:23:10.797091,120.0,21.1,101.2,99.9
2026-01-22T20:24:11.218008,128.0,20.9,101.0,99.9
2026-01-22T20:25:11.640067,128.0,20.7,101.0,99.9
2026-01-22T20:26:12.063064,128.0,20.4,100.9,99.9
2026-01-22T20:27:12.483653,128.0,20.3,100.9,99.9
2026-01-22T20:28:12.926485,128.0,20.3,100.9,99.9
2026-01-22T20:29:13.347948,128.0,20.5,100.8,99.9
2026-01-22T20:30:13.770228,120.0,20.8,100.8,99.9
2026-01-22T20:31:14.190961,136.0,21.2,100.6,99.9
2026-01-22T20:32:14.612538,120.0,21.5,100.4,99.9
2026-01-22T20:33:15.031870,120.0,21.8,100.4,99.9
2026-01-22T20:34:15.452994,120.0,22.1,100.3,99.9
2026-01-22T20:35:15.871947,120.0,22.2,100.6,99.9
2026-01-22T20:36:16.291926,120.0,22.3,100.5,99.9
2026-01-22T20:37:16.711733,120.0,22.3,100.8,99.9
2026-01-22T20:38:17.132432,128.0,22.2,100.9,99.9
2026-01-22T20:39:17.552361,128.0,22.0,101.0,99.9
2026-01-22T20:40:17.976534,120.0,21.7,101.0,99.9
2026-01-22T20:41:18.395842,120.0,21.5,100.8,99.9
2026-01-22T20:42:18.818705,120.0,21.3,101.0,99.9
2026-01-22T20:43:19.259841,120.0,21.0,100.8,99.9
2026-01-22T20:44:19.694758,120.0,20.8,100.4,99.9
2026-01-22T20:45:20.116859,128.0,20.6,100.1,99.9
2026-01-22T20:46:20.538238,128.0,20.4,100.4,99.9
2026-01-22T20:47:20.960987,120.0,20.3,100.3,99.9
2026-01-22T20:48:21.382649,120.0,20.4,100.4,99.9
2026-01-22T20:49:21.802891,120.0,20.6,100.4,99.9
2026-01-22T20:50:22.243614,128.0,21.0,100.3,99.9
2026-01-22T20:51:22.664312,120.0,21.3,100.3,99.9
2026-01-22T20:52:23.088413,128.0,21.6,100.3,99.9
2026-01-22T20:53:23.509363,128.0,22.0,100.3,99.9
2026-01-22T20:54:23.931546,120.0,22.2,100.4,99.9
2026-01-22T20:55:24.354035,128.0,22.3,100.4,99.9
2026-01-22T20:56:24.777952,120.0,22.4,100.4,99.9
2026-01-22T20:57:25.196743,120.0,22.3,100.6,99.9
2026-01-22T20:58:25.616824,120.0,22.1,100.8,99.9
2026-01-22T20:59:26.037850,120.0,21.8,100.8,99.9
2026-01-22T21:00:26.459262,128.0,21.5,100.6,99.9
2026-01-22T21:01:26.880650,120.0,21.3,100.6,99.9
2026-01-22T21:02:27.300420,120.0,21.0,100.6,99.9
2026-01-22T21:03:27.719667,120.0,20.8,100.6,99.9
2026-01-22T21:04:28.142479,120.0,20.6,100.8,99.9
2026-01-22T21:05:28.583978,128.0,20.4,100.9,99.9
2026-01-22T21:06:29.003175,120.0,20.3,100.7,99.9
2026-01-22T21:07:29.422870,128.0,20.4,100.6,99.9
2026-01-22T21:08:29.845172,136.0,20.6,100.7,99.9
2026-01-22T21:09:30.264954,144.0,21.0,100.7,99.9
2026-01-22T21:10:30.685483,136.0,21.3,100.6,99.9
2026-01-22T21:11:31.104489,128.0,21.6,100.8,99.9
2026-01-22T21:12:31.548500,136.0,21.9,100.8,99.9
2026-01-22T21:13:31.969294,136.0,22.1,100.6,99.9
2026-01-22T21:14:32.394858,144.0,22.3,100.8,99.9
2026-01-22T21:15:32.816372,136.0,22.4,100.9,99.9
2026-01-22T21:16:33.237130,136.0,22.4,100.9,99.9
2026-01-22T21:17:33.658236,144.0,22.4,100.8,99.9
2026-01-22T21:18:34.078969,136.0,22.2,100.8,99.9
2026-01-22T21:19:34.499550,136.0,21.9,100.5,99.9
2026-01-22T21:20:34.920938,136.0,21.7,100.4,99.9
2026-01-22T21:21:35.341744,128.0,21.4,100.7,99.9
2026-01-22T21:22:35.763666,136.0,21.2,100.7,99.9
2026-01-22T21:23:36.186097,120.0,20.9,100.7,99.9
2026-01-22T21:24:36.607363,120.0,20.6,100.4,99.9
2026-01-22T21:25:37.028895,128.0,20.4,100.5,99.9
2026-01-22T21:26:37.450578,120.0,20.4,100.7,99.9
2026-01-22T21:27:37.913819,120.0,20.4,100.8,99.9
2026-01-22T21:28:38.334555,120.0,20.7,100.7,99.9
2026-01-22T21:29:38.755827,128.0,21.2,100.5,99.9
2026-01-22T21:30:39.178978,120.0,21.5,100.9,99.9
2026-01-22T21:31:39.601101,120.0,21.8,101.0,100.0
2026-01-22T21:32:40.023561,120.0,21.9,101.0,99.9
2026-01-22T21:33:40.443976,120.0,22.3,100.9,99.9
2026-01-22T21:34:40.888295,120.0,22.4,101.0,99.9
2026-01-22T21:35:41.309760,120.0,22.4,101.0,100.0
2026-01-22T21:36:41.729794,120.0,22.2,100.9,99.9
2026-01-22T21:37:42.150832,120.0,22.0,101.0,99.9
2026-01-22T21:38:42.572287,120.0,21.7,101.0,99.9
2026-01-22T21:39:42.992868,128.0,21.5,100.9,99.9
2026-01-22T21:40:43.425975,128.0,21.3,100.8,99.9
2026-01-22T21:41:43.850078,120.0,21.0,100.7,99.9
2026-01-22T21:42:44.271124,120.0,20.7,100.7,99.9
2026-01-22T21:43:44.692317,120.0,20.5,100.8,99.9
2026-01-22T21:44:45.114726,128.0,20.4,100.6,99.9
2026-01-22T21:45:45.536169,120.0,20.3,100.8,99.9
2026-01-22T21:46:45.956032,120.0,20.4,100.9,99.9
2026-01-22T21:47:46.378665,120.0,20.7,100.6,99.9
2026-01-22T21:48:46.798540,120.0,21.1,100.7,99.9
2026-01-22T21:49:47.239969,128.0,21.4,100.8,99.9
2026-01-22T21:50:47.661541,128.0,21.7,100.9,99.9
2026-01-22T21:51:48.093745,120.0,21.9,100.7,99.9
2026-01-22T21:52:48.516091,128.0,22.0,100.8,99.9
2026-01-22T21:53:48.941512,120.0,22.3,100.9,99.9
2026-01-22T21:54:49.364784,120.0,22.3,100.8,99.9
2026-01-22T21:55:49.786994,120.0,22.2,100.8,99.9
2026-01-22T21:56:50.228711,120.0,22.0,100.8,100.0
2026-01-22T21:57:50.650712,128.0,21.7,101.1,99.9
2026-01-22T21:58:51.076571,120.0,21.4,100.9,99.9
2026-01-22T21:59:51.499894,120.0,21.2,101.0,99.9
2026-01-22T22:00:51.923741,128.0,21.0,100.5,99.9
2026-01-22T22:01:52.345190,120.0,20.8,100.4,99.9
2026-01-22T22:02:52.768499,128.0,20.5,100.4,99.9
2026-01-22T22:03:53.191738,120.0,20.4,100.2,99.9
2026-01-22T22:04:53.614099,120.0,20.3,100.3,99.9
2026-01-22T22:05:54.035810,120.0,20.3,100.0,99.9
2026-01-22T22:06:54.456412,120.0,20.7,100.1,99.9
2026-01-22T22:07:54.878529,120.0,21.1,100.1,99.9
2026-01-22T22:08:55.299401,128.0,21.4,100.3,99.9
2026-01-22T22:09:55.729173,128.0,21.7,100.0,99.9
2026-01-22T22:10:56.150578,120.0,22.0,100.0,99.9
2026-01-22T22:11:56.593914,120.0,22.2,100.1,99.9
2026-01-22T22:12:57.014592,120.0,22.3,100.3,99.9
2026-01-22T22:13:57.436483,128.0,22.3,100.2,99.9
2026-01-22T22:14:57.858326,136.0,22.3,100.5,99.9
2026-01-22T22:15:58.278778,120.0,22.2,100.5,99.9
2026-01-22T22:16:58.699433,128.0,21.8,100.6,99.9
2026-01-22T22:17:59.120976,120.0,21.6,101.2,99.9
2026-01-22T22:18:59.563256,120.0,21.3,101.1,99.9
2026-01-22T22:19:59.985614,120.0,21.0,101.4,99.9
2026-01-22T22:21:00.409836,120.0,20.8,101.1,99.9
2026-01-22T22:22:00.831928,128.0,20.6,100.4,99.9
2026-01-22T22:23:01.257020,120.0,20.4,100.4,99.9
2026-01-22T22:24:01.679683,136.0,20.3,99.9,99.9
2026-01-22T22:25:02.100674,120.0,20.3,100.1,99.8
2026-01-22T22:26:02.525799,120.0,20.5,100.2,99.9
2026-01-22T22:27:02.948998,120.0,20.8,100.4,99.9
2026-01-22T22:28:03.369527,120.0,21.1,100.5,99.9
2026-01-22T22:29:03.791791,120.0,21.6,100.6,99.9
2026-01-22T22:30:04.212584,120.0,21.9,100.7,99.9
2026-01-22T22:31:04.634873,128.0,22.1,100.6,99.9
2026-01-22T22:32:05.057694,120.0,22.3,100.8,99.9
2026-01-22T22:33:05.478847,128.0,22.3,100.6,99.9
2026-01-22T22:34:05.921300,128.0,22.4,100.5,99.9
2026-01-22T22:35:06.343302,144.0,22.2,100.4,99.9
2026-01-22T22:36:06.766916,128.0,21.9,100.4,99.9
2026-01-22T22:37:07.189873,120.0,21.7,100.3,99.9
2026-01-22T22:38:07.611006,120.0,21.4,100.6,99.9
2026-01-22T22:39:08.032819,136.0,21.1,100.7,99.9
2026-01-22T22:40:08.455632,128.0,20.9,100.7,99.9
2026-01-22T22:41:08.900133,120.0,20.7,100.8,99.9
2026-01-22T22:42:09.324500,120.0,20.5,100.9,99.9
2026-01-22T22:43:09.748098,120.0,20.2,100.9,99.9
2026-01-22T22:44:10.169826,128.0,20.2,100.7,99.9
2026-01-22T22:45:10.592587,120.0,20.3,100.7,99.9
2026-01-22T22:46:11.018700,168.0,20.7,100.9,99.9
2026-01-22T22:47:11.438760,120.0,21.0,100.8,99.9
2026-01-22T22:48:11.857538,120.0,21.4,100.5,99.9
2026-01-22T22:49:12.278617,120.0,21.7,100.9,99.9
2026-01-22T22:50:12.699691,120.0,21.9,100.6,99.9
2026-01-22T22:51:13.121640,120.0,22.2,100.6,99.9
2026-01-22T22:52:13.541678,128.0,22.3,101.0,99.9
2026-01-22T22:53:13.965672,120.0,22.4,100.9,99.9
2026-01-22T22:54:14.390928,128.0,22.3,100.7,99.9
2026-01-22T22:55:14.814559,120.0,22.1,100.9,100.0
2026-01-22T22:56:15.233603,128.0,21.8,100.8,99.9
2026-01-22T22:57:15.655800,128.0,21.5,100.7,99.9
2026-01-22T22:58:16.077068,120.0,21.3,100.3,99.9
2026-01-22T22:59:16.503080,120.0,21.0,100.2,99.9
2026-01-22T23:00:16.924727,128.0,20.8,100.3,100.0
2026-01-22T23:01:17.347558,120.0,20.6,99.8,99.9
2026-01-22T23:02:17.767574,120.0,20.4,99.7,99.9
2026-01-22T23:03:18.188552,128.0,20.3,99.5,99.9
2026-01-22T23:04:18.632899,128.0,20.3,99.7,99.9
2026-01-22T23:05:19.052208,120.0,20.6,99.9,99.9
2026-01-22T23:06:19.474912,128.0,20.9,100.0,99.9
2026-01-22T23:07:19.896238,120.0,21.3,100.2,99.9
2026-01-22T23:08:20.317859,128.0,21.5,100.1,99.9
2026-01-22T23:09:20.742611,120.0,21.7,100.0,99.9
2026-01-22T23:10:21.167064,120.0,21.9,100.0,99.9
2026-01-22T23:11:21.589499,120.0,22.1,100.2,99.9
2026-01-22T23:12:22.031991,120.0,22.3,100.4,99.9
2026-01-22T23:13:22.453610,120.0,22.3,100.0,99.9
2026-01-22T23:14:22.874671,120.0,22.2,100.4,99.9
2026-01-22T23:15:23.297092,120.0,21.9,100.3,99.9
2026-01-22T23:16:23.719622,120.0,21.6,101.7,99.9
2026-01-22T23:17:24.139267,120.0,21.3,101.7,99.9
2026-01-22T23:18:24.563125,128.0,21.1,101.8,99.9
2026-01-22T23:19:24.984470,112.0,20.9,101.6,99.9
2026-01-22T23:20:25.404963,128.0,20.7,101.7,99.9
2026-01-22T23:21:25.832131,128.0,20.4,101.6,99.9
2026-01-22T23:22:26.256126,120.0,20.2,102.0,99.9
2026-01-22T23:23:26.676598,128.0,20.2,101.8,99.9
2026-01-22T23:24:27.098448,120.0,20.4,102.0,99.9
2026-01-22T23:25:27.520606,128.0,20.7,102.1,99.9
2026-01-22T23:26:27.943860,120.0,21.2,102.1,99.9
2026-01-22T23:27:28.386660,120.0,21.4,102.1,99.9
2026-01-22T23:28:28.809332,128.0,21.7,102.3,99.9
2026-01-22T23:29:29.232216,128.0,21.9,102.7,99.9
2026-01-22T23:30:29.652448,120.0,22.2,102.6,99.9
2026-01-22T23:31:30.076310,120.0,22.3,102.2,99.9
2026-01-22T23:32:30.499848,128.0,22.2,102.2,99.9
2026-01-22T23:33:30.922133,128.0,22.2,101.9,99.9
2026-01-22T23:34:31.343589,120.0,22.0,101.9,99.9
2026-01-22T23:35:31.784754,120.0,21.7,102.0,99.9
2026-01-22T23:36:32.206927,128.0,21.4,101.8,99.9
2026-01-22T23:37:32.641826,120.0,21.2,101.7,99.9
2026-01-22T23:38:33.071172,128.0,20.9,102.0,99.9
2026-01-22T23:39:33.495957,112.0,20.7,102.0,99.9
2026-01-22T23:40:33.918377,120.0,20.5,102.4,99.9
2026-01-22T23:41:34.342829,128.0,20.3,102.5,99.9
2026-01-22T23:42:34.769364,120.0,20.2,102.3,99.9
2026-01-22T23:43:35.190552,120.0,20.4,102.6,99.9
2026-01-22T23:44:35.611930,128.0,20.8,100.9,99.9
2026-01-22T23:45:36.031402,120.0,21.0,100.6,99.9
2026-01-22T23:46:36.453115,120.0,21.4,100.3,99.9
2026-01-22T23:47:36.875038,120.0,21.6,100.1,99.9
2026-01-22T23:48:37.297223,128.0,21.9,100.0,99.9
2026-01-22T23:49:37.722218,128.0,22.2,100.1,99.9
2026-01-22T23:50:38.164400,120.0,22.3,100.3,99.9
2026-01-22T23:51:38.583552,128.0,22.4,100.5,99.9
2026-01-22T23:52:39.004538,120.0,22.3,100.8,99.9
2026-01-22T23:53:39.427730,120.0,22.1,100.8,99.9
2026-01-22T23:54:39.855678,128.0,21.8,100.8,99.9
2026-01-22T23:55:40.283577,128.0,21.5,101.1,99.9
2026-01-22T23:56:40.708173,128.0,21.3,101.2,99.9
2026-01-22T23:57:41.151680,120.0,21.0,101.1,99.9
2026-01-22T23:58:41.575153,128.0,20.8,100.8,99.9
2026-01-22T23:59:41.998211,120.0,20.6,100.4,99.9
